Via video conference, the Prime Minister dedicated to the nation, the Bhanupratappur-Gudum Railway Line.	ଭିଡିଓ କନଫେରେନ୍ସ ଜରିଆରେ ପ୍ରଧାନମନ୍ତ୍ରୀ ଭାନୁପ୍ରତାପପୁର-ଗୁଡୁମ ରେଳ ଲାଇନକୁ ରାଷ୍ଟ୍ର ଉଦ୍ଦେଶ୍ୟରେ ସମର୍ପିତ କରିଥିଲେ ।
He flagged off a train between Dalli Rajhara and Bhanupratappur.	ସେ ଦାଲ୍ଲୀ ରାଝାରା ଏବଂ ଭାନୁପ୍ରତାପପୁର ମଧ୍ୟରେ ଟ୍ରେନକୁ ପତାକା ଦେଖାଇ ଶୁଭାରମ୍ଭ କରିଥିଲେ ।
He also inaugurated a dialysis centre at Bijapur Hospital.	ସେ ବିଜାପୁର ଡାକ୍ତରଖାନାରେ ଏକ ଡାଏଲିସିସ କେନ୍ଦ୍ରର ଉଦଘାଟନ କରିଥିଲେ ।
The Prime Minister laid the foundation stone for construction of 1988 km of PMGSY roads in LWE areas; other road connectivity projects in LWE areas; water supply scheme of Bijapur; and two bridges.	ବାମପନ୍ଥୀ ଉଗ୍ରବାଦ ପ୍ରଭାବିତ ଅଂଚଳରେ 1988 କିମି ଲମ୍ବ ପ୍ରଧାନମନ୍ତ୍ରୀ ଗ୍ରମୀଣ ସଡ଼କ ଯୋଜନା ରାସ୍ତା କାମ, ଅନ୍ୟ ସଡ଼କ ଯୋଗାଯୋଗ ପ୍ରକଳ୍ପ ଏବଂ ବିଜାପୁରରେ ଜଳଯୋଗାଣ ପ୍ରକଳ୍ପ ଓ ଦୁଇଟି ସେତୁ ନିର୍ମାଣ ପାଇଁ ପ୍ରଧାନମନ୍ତ୍ରୀ ଭିତ୍ତିପ୍ରସ୍ଥର ସ୍ଥାପନ କରିଥିଲେ ।
Addressing an enthusiastic gathering, the Prime Minister paid homage to the martyrs from the region who had fought against British Imperialism.	ଉତ୍ସାହୀ ଜନସଭାକୁ ଉଦବୋଧନ ଦେଇ ପ୍ରଧାନମନ୍ତ୍ରୀ ଏହି ଅଂଚଳରେ ବ୍ରିଟିଶ ଉପନିବେଶବାଦ ବିରୋଧରେ ଲଢ଼ି ପ୍ରାଣବଳୀ ଦେଇଥିବା ସହିଦମାନଙ୍କୁ ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜ୍ଞାପନ କରିଥିଲେ ।
He also paid homage to the security personnel who laid down their lives in Naxal-Maoist attacks, in the region.	ଏହି ଅଂଚଳରେ ମାଓବାଦୀଙ୍କ ଆକ୍ରମଣରେ ପ୍ରାଣବଳି ଦେଇଥିବା ସୁରକ୍ଷାକର୍ମୀଙ୍କୁ ମଧ୍ୟ ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଅର୍ପଣ କରିଥିଲେ ।
The Prime Minister noted that the Union Government had earlier launched two significant development initiatives, the Syama Prasad Mukherjee Rurban Mission, and the Pradhan Mantri Gramin Awaas Yojana, from Chhattisgarh.	ପ୍ରଧାନମନ୍ତ୍ରୀ ଉଲ୍ଲେଖ କରିଥିଲେ ଯେ କେନ୍ଦ୍ର ସରକାର ପୂର୍ବରୁ ଦୁଇଟି ଯୋଜନା ଶ୍ୟାମାପ୍ରସାଦ ମୁଖାର୍ଜୀ ରୁର୍ବାନ ମିଶନ ଏବଂ ପ୍ରଧାନମନ୍ତ୍ରୀ ଗ୍ରାମୀଣ ଆବାସ ଯୋଜନା ଛତିଶଗଡ଼ରୁ ହିଁ ଆରମ୍ଭ କରିଛନ୍ତି ।
Today he added, Ayushman Bharat and Gram Swaraj Abhiyan, are being launched from the State.	ଆଜି ସେ ଉଲ୍ଲେଖ କରିଥିଲେ, ଆୟୁଷ୍ମାନ ଭାରତ ଏବଂ ଗ୍ରାମ ସ୍ୱରାଜ ଅଭିଯାନ ଏହି ରାଜ୍ୟରୁ ଆରମ୍ଭ ହେଉଛି ।
He said that the Gram Swaraj Abhiyan would ensure that all development initiatives launched by the Union Government in the last four years, reach the poor and disadvantaged sections of society.	ସେ କହିଥିଲେ ଯେ ଗ୍ରାମ ସ୍ୱରାଜ ଅଭିଯାନ ଜରିଆରେ କେନ୍ଦ୍ର ସରକାରଙ୍କ ଦ୍ୱାରା ଗତ 4 ବର୍ଷ ମଧ୍ୟରେ ଆରମ୍ଭ କରାଯାଇଥିବା ସମସ୍ତ କଲ୍ୟାଣମୂଳକ ଯୋଜନା ସମାଜର ଗରିବ ଏବଂ ବଂଚିତ ବର୍ଗଙ୍କ ନିକଟରେ ପହଁଚିବା ସୁନିଶ୍ଚିତ ହୋଇପାରିବ ।
He said that the Gram Swaraj Abhiyan would extend from today till the 5th of May.	ସେ କହିଥିଲେ ଯେ ଗ୍ରାମ ସ୍ୱରାଜ ଅଭିଯାନ ଆଜି ଠାରୁ 5 ମେ ପର୍ଯ୍ୟନ୍ତ ଜାରି ରହିବ ।
The Prime Minister said Babasaheb Ambedkar had a key role to play in the establishment of “aspiration” in the hearts and minds of crores of people.	ପ୍ରଧାନମନ୍ତ୍ରୀ କହିଥିଲେ, କୋଟି କୋଟି ଲୋକଙ୍କ ମନ ଏବଂ ମସ୍ତିଷ୍କରେ “ଅଭିଳାଷା” ସୃଷ୍ଟିରେ କରିବାରେ ବାବାସାହେବ ଆମ୍ବେଦକର ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଭୂମିକା ନିର୍ବାହ କରିଥିଲେ ।
Explaining the significance of holding this event in Bijapur today, the Prime Minister said that Bijapur is one of the over 100 aspirational districts in the country, which have got left behind in the development journey.	ବିଜାପୁରରେ ଏହି କାର୍ଯ୍ୟକ୍ରମ ଆୟୋଜନ କରାଯିବା ସମ୍ପର୍କରେ ମତବ୍ୟକ୍ତ କରି ପ୍ରଧାନମନ୍ତ୍ରୀ କହିଥିଲେ ଯେ ବିଜାପୁର ହେଉଛି ଦେଶର 100ରୁ ଅଧିକ ଅଭିଳଷିତ (ପଛୁଆ) ଜିଲ୍ଲା ମଧ୍ୟରୁ ଅନ୍ୟତମ ଯାହା ବିକାଶ ଯାତ୍ରାରେ ପଛରେ ପଡ଼ିଯାଇଛନ୍ତି ।
He said he wants to convert these districts, hitherto labelled as “backward” into aspirational and ambitious districts.	ସେ କହିଥିଲେ ଯେ ଏହି ଅଂଚଳଗୁଡ଼ିକର ମାନ୍ୟତା ସେ “ପଛୁଆ”ରୁ ଅଭିଳଷିତ ଜିଲ୍ଲାରେ ପରିଣତ କରିବାକୁ ଚାହୁଁଛନ୍ତି ।
These districts will no longer remain dependent and backward, he asserted.	ଏହି ଜିଲ୍ଲାଗୁଡ଼ିକ ଆଉ ଅଧିକ ଦିନ ପର୍ଯ୍ୟନ୍ତ ନିର୍ଭରଶୀଳ ଏବଂ ପଛୁଆ ରହିବେ ନାହିଁ ବୋଲି ସେ ଉଲ୍ଲେଖ କରିଥିଲେ ।
He said that if the district administration, the public representatives and the people all join hands in a mass movement, then, unprecedented results can be achieved.	ସେ କହିଥିଲେ ଯେ ଯଦି ଜିଲ୍ଲା ପ୍ରଶାସନ, ଜନପ୍ରତିନିଧି ଏବଂ ଲୋକମାନେ ହାତ ମିଶାଇ ଏକ ଜନଆନ୍ଦୋଳନ ଆରମ୍ଭ କରନ୍ତି, ତା’ହେଲେ ଅପ୍ରତ୍ୟାଶିତ ଫଳାଫଳ ପ୍ରାପ୍ତ ହେବା ସମ୍ଭବ ।
He said the Government is working with a different approach on these 115 districts.	ସେ କହିଥିଲେ ଯେ ସରକାର ଭିନ୍ନ ଆଭିମୁଖ୍ୟ ନେଇ ଏହି 115ଟି ଜିଲ୍ଲାରେ କାର୍ଯ୍ୟ କରୁଛନ୍ତି ।
The Prime Minister said that the Ayushman Bharat scheme will go a long way in ending social imbalance, and ensuring social justice in the country.	ପ୍ରଧାନମନ୍ତ୍ରୀ କହିଥିଲେ ଯେ ଆୟୁଷ୍ମାନ ଭାରତ ଦେଶରୁ ସାମାଜିକ ବିଷମତା ଦୂର କରିବା ଏବଂ ସାମାଜିକ ନ୍ୟାୟ ସୁନିଶ୍ଚିତ କରିବାରେ ଦୀର୍ଘଦିନ ପର୍ଯ୍ୟନ୍ତ ସହାୟକ ହୋଇପାରିବ ।
He said that in the first phase of this scheme, an effort would be made to bring about a sea change in primary healthcare.	ସେ କହିଥିଲେ ଯେ ଏହି ଯୋଜନାର ପ୍ରଥମ ପର୍ଯ୍ୟାୟରେ, ପ୍ରାଥମିକ ସ୍ୱାସ୍ଥ୍ୟସେବା କ୍ଷେତ୍ରରେ ବ୍ୟାପକ ପରିବର୍ତ୍ତନ ଆଣିବା ଲାଗି ପ୍ରୟାସ କରାଯିବ ।
He said sub centres and primary health centres at 1.5 lakh places in the country would now be developed as Health and Wellness Centres.	ସେ କହିଥିଲେ ଯେ ଦେଶର 1.5 ଲକ୍ଷ ସ୍ଥାନରେ ଥିବା ପ୍ରାଥମିକ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ର ଉପ ସ୍ୱାସ୍ଥ୍ୟକେନ୍ଦ୍ରକୁ ସ୍ୱାସ୍ଥ୍ୟ ଏବଂ କଲ୍ୟାଣ କେନ୍ଦ୍ର ଭାବେ ବିକଶିତ କରାଯିବ ।
He said the aim is to complete this task by 2022.	ସେ କହିଥିଲେ ଯେ 2022 ସୁଦ୍ଧା ଏହି ଲକ୍ଷ୍ୟ ହାସଲ କରିବା ପାଇଁ ଯୋଜନା କରାଯାଇଛି ।
He said these Health and Wellness Centres would function like a family doctor for the poor.	ସେ କହିଥିଲେ, ଏହି ସ୍ୱାସ୍ଥ୍ୟ ଏବଂ କଲ୍ୟାଣ କେନ୍ଦ୍ର ଗରିବଙ୍କ ପାଇଁ ପାରିବାରିକ ଡାକ୍ତର ଭାବେ କାର୍ଯ୍ୟ କରିବ ।
He said the next target of Ayushman Bharat would be to provide financial assistance of upto Rs. 5 lakh to the poor, for medical treatment.	ସେ କହିଥିଲେ ଯେ ଆୟୁଷ୍ମାନ ଭାରତର ଦ୍ୱିତୀୟ ପର୍ଯ୍ୟାୟରେ ଗରିବ ପରିବାରକୁ ବାର୍ଷିକ 5 ଲକ୍ଷ ଟଙ୍କା ପର୍ଯ୍ୟନ୍ତ ଚିକିତ୍ସା ସହାୟତା ଯୋଗାଇ ଦିଆଯିବ ।
The Prime Minister appreciated the Chief Minister of Chhattisgarh, Dr. Raman Singh, for the development work done in the State over the last fourteen years.	ଗତ 14 ବର୍ଷ ଧରି ରାଜ୍ୟରେ ବିକାଶମୂଳକ କାର୍ଯ୍ୟକ୍ରମ ଜାରି ରଖିଥିବାରୁ ଛତିଶଗଡ଼ ମୁଖ୍ୟମନ୍ତ୍ରୀ ଡ.ରମଣ ସିଂଙ୍କୁ ପ୍ରଧାନମନ୍ତ୍ରୀ ଧନ୍ୟବାଦ ଅର୍ପଣ କରିଥିଲେ ।
In particular, he appreciated the development initiatives carried out in the southern districts of Sukma, Dantewada and Bijapur.	ବିଶେଷ କରି ସୁକମା, ଦାନ୍ତେୱାଡ଼ା ଏବଂ ବିଜାପୁର ଆଦି ଦକ୍ଷିଣ ଜିଲ୍ଲାରେ ହୋଇଥିବା ବିକାଶମୂଳକ କାର୍ଯ୍ୟକୁ ସେ ପ୍ରଶଂସା କରିଥିଲେ ।
He said Bastar would soon be recognised as an economic hub.	ସେ କହିଥିଲେ ଯେ ବସ୍ତର ଜିଲ୍ଲା ଖୁବଶୀଘ୍ର ଏକ ଅର୍ଥନୈତିକ କେନ୍ଦ୍ରରେ ପରିଣତ ହେବ ।
He emphasized the importance of connectivity for ending regional imbalances.	ଆଂଚଳିକ ବୈଷମ୍ୟ ଦୂର କରିବା ଲାଗି ସେ ଯୋଗାଯୋଗର ଗୁରୁତ୍ୱ ଉପରେ ଜୋର ଦେଇଥିଲେ ।
In this context, he mentioned the connectivity projects launched today.	ଏହି ପରିପ୍ରେକ୍ଷୀରେ ସେ ଆଜି ଶୁଭାରମ୍ଭ କରାଯାଇଥିବା ଯୋଗାଯୋଗ ପ୍ରକଳ୍ପ ବିଷୟରେ ଉଲ୍ଲେଖ କରିଥିଲେ ।
The Prime Minister asserted that the initiatives and decisions taken by the Union Government indicate its commitment to the welfare of the poor and weaker sections of society.	ପ୍ରଧାନମନ୍ତ୍ରୀ ଆଶ୍ୱାସନା ଦେଇଥିଲେ ଯେ କେନ୍ଦ୍ର ସରକାରଙ୍କ ଯୋଜନା ଏବଂ ନିଷ୍ପତ୍ତିରେ ସମାଜର ଗରିବ ଏବଂ ଦୁର୍ବଳ ବର୍ଗଙ୍କ କଲ୍ୟାଣ ଲାଗି ପ୍ରତିବଦ୍ଧତା ରହିଛି ।
In this context, he mentioned the Van Dhan Yojana, and other decisions taken for the benefit of the tribal communities.	ଏହି ପରିପ୍ରେକ୍ଷୀରେ ସେ ବନଧନ ଯୋଜନା ଏବଂ ଆଦିବାସୀ ସମ୍ପ୍ରଦାୟ ପାଇଁ ଉଦ୍ଦିଷ୍ଟ ଅନ୍ୟ ନିଷ୍ପତ୍ତି ସମ୍ପର୍କରେ ଉଲ୍ଲେଖ କରିଥିଲେ ।
He mentioned schemes such as Swachh Bharat Mission, Beti Bachao – Beti Padhao, and Ujjwala Yojana, which have benefited women.	ସେ ଉଲ୍ଲେଖ କରିଥିଲେ ଯେ ବେଟୀ ବଚାଓ-ବେଟୀ ପଢ଼ାଓ, ସ୍ୱଚ୍ଛ ଭାରତ ଏବଂ ଉଜ୍ଜ୍ୱଳା ଭଳି ଯୋଜନା ମହିଳାଙ୍କୁ ଲାଭାନ୍ୱିତ କରିଛି ।
The Prime Minister, Shri Narendra Modi, today addressed the Rashtriya Jan Jagriti Dharam Sammelan at Srisailam via video conference.	ଶ୍ରୀଶୈଳମଠାରେ ଅନୁଷ୍ଠିତ ରାଷ୍ଟ୍ରୀୟ ଜନ ଜାଗୃତି ଧର୍ମ ସମ୍ମେଳନକୁ ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଭିଡିଓ କନଫରେନ୍ସିଂ ମାଧ୍ୟମରେ ସମ୍ବୋଧିତ କରିଛନ୍ତି ।
