On the occasion of Ambedkar Jayanti today, Prime Minister Narendra Modi inaugurated a Health and Wellness Centre, to mark the launch of the Union Government’s ambitious Health Assurance Programme – Ayushman Bharat.	অম্বেদকর জয়েন্তিগী তঞ্জানা লাকপদা ঙসি প্রধান মন্ত্রী শ্রী নরেন্দ্র মোদীনা কেন্দ্র সরকারগী হেল্থ এসুরেন্স প্রোগ্রাম- আয়ুশ্মান ভারত হৌদোক্লদুনা হেল্থ অমসুং ৱেলনেস সেন্তর অমা শঙ্গাখ্রে।
The Centre was inaugurated at Jangla Development Hub, in the aspirational district of Bijapur in Chhattisgarh.	সেন্তর অসি ছতিসগরগী শোত্থরিবা জিলা বিজাপুরদা লৈরিবা জঙ্গলা দিবেলপমেন্ত হবতা শঙ্গাখি।
In the course of over one hour, the Prime Minister interacted with a number of people, and was briefed on several development initiatives at the development hub.	প্রধান মন্ত্রীনা দিবেলপমেন্ত হব অসিদা পুং অমমুক চংনা মীয়ামগা উন্নদুনা ৱারী শান্নখি, অমদি তোঙান তোঙানবা চাউখৎ-থৌরাংগী অনৌবা খোংথাংশিংগী মরমদা ৱা ঙাংখি।
He launched the Van Dhan Yojana, which aims at empowering tribal communities.	মহাক্না হত বাজার হেল্থ কিওস্ক অমদা চৎখি অমসুং হেল্থ ৱার্করশিংগা উন্নদুনা ৱারী শান্নখি।
He also inaugurated a dialysis centre at Bijapur Hospital.	তুংদা প্রধান মন্ত্রীনা পব্লিক মীতিং পাংথোক্কদৌরিবা মফম অদুদা থুংখি।
He also paid homage to the security personnel who laid down their lives in Naxal-Maoist attacks, in the region.	ভিদীও কনফরেন্সকী খুত্থাংদা প্রধান মন্ত্রীনা ভানুপ্রতাপ্পুর-গুদুম রেলৱে লাইন জাতিদা খুৎশিন্নখি।
Today he added, Ayushman Bharat and Gram Swaraj Abhiyan, are being launched from the State.	মহাক্না দাল্লি রাঝারা অমসুং ভানুপ্রতাপ্পুরগী মরক্তা চেনগদবা ত্রেন অমা লমথাখি।
He said that the Gram Swaraj Abhiyan would extend from today till the 5th of May.	বিজাপুর হোস্পিতালদা মহাক্না দাইলাইসিস সেন্তর অমসু শঙ্গাখি।
Explaining the significance of holding this event in Bijapur today, the Prime Minister said that Bijapur is one of the over 100 aspirational districts in the country, which have got left behind in the development journey.	প্রধান মন্ত্রীনা এল দবল্যু ই এরিয়াশিংদা কিলোমিতর ১৯৮৮ শাংবা পি এম জি এস ৱাইগী লম্বীশিং; এল দবল্যু ই এরিয়াশিংদা অতোপ্পা রোদ কনেক্তিবিতী প্রোজেক্তশিং; বিজাপুরগী ৱাতর সপ্লাই স্কিম; অমসুং থোং অনি শানবগীদমক উরেপ উয়ুং তমখি।
He said that if the district administration, the public representatives and the people all join hands in a mass movement, then, unprecedented results can be achieved.	কেন্দ্র সরকারনা মমাংদসু ছতিসগরদগী শ্যামা প্রসাদ মুখর্জী রুর্বান মিসন অমসুং প্রধান মন্ত্রী গ্রামিন অৱাস য়োজনা হায়রিবা চাউখৎ-থৌরাংগী অনৌবা খোংথাং অনি অসি হৌদোকখি হায়না প্রধান মন্ত্রীনা ফোংদোকখি।
He said the Government is working with a different approach on these 115 districts.	ঙসিনা রাজ্য অসিদগী আয়ুশ্মান ভারত অমসুং গ্রাম স্বরাজ অভিয়ান হৌদোক্লে হায়না মহাক্না মখা তাখি।
He said that in the first phase of this scheme, an effort would be made to bring about a sea change in primary healthcare.	গ্রাম স্বরাজ অভিয়ান অসি ঙসিদগী মেগী ৫ ফাওবা শাংদোক্কনি হায়না মহাক্না ফোংদোকখি।
He said sub centres and primary health centres at 1.5 lakh places in the country would now be developed as Health and Wellness Centres.	মীওই কোতি কয়াগী থৱায় অমসুং পুক্নিংদা “ইথিল” ফাওহনবদা বাবাসাহেব অম্বেদকরনা মরুওইবা থৌদাং লৌখি হায়না প্রধান মন্ত্রীনা ফোংদোকখি।
The Prime Minister appreciated the Chief Minister of Chhattisgarh, Dr. Raman Singh, for the development work done in the State over the last fourteen years.	আয়ুশ্মান ভারত স্কিম অসিনা খুন্নাইদা লৈরিবা খল মান্নদবা অদু মুথৎতুনা লৈবাক অসিদা সোসিয়েল জস্তিস পুরক্লগনি হায়না প্রধান মন্ত্রীনা হায়খি।
In particular, he appreciated the development initiatives carried out in the southern districts of Sukma, Dantewada and Bijapur.	স্কিম অসিগী অহানবা ফেজদা প্রাইমারী হেল্থকেয়রদা চাউনা অহোংবা পুরক্নবা হোৎনগনি হায়না মহাক্না হায়খি।
In this context, he mentioned the Van Dhan Yojana, and other decisions taken for the benefit of the tribal communities.	হৌখিবা চহি তরামরিদগী রাজ্য অসিদা পায়খৎলিবা চাউখৎ থৌরাংগী থবকশিং অদুগীদমক প্রধান মন্ত্রীনা ছতিসগরগী মুখ্য মন্ত্রী দা. রমন সিংহবু থাগৎপা ফোংদোকখি।
He mentioned schemes such as Swachh Bharat Mission, Beti Bachao – Beti Padhao, and Ujjwala Yojana, which have benefited women.	কেন্দ্র সরকারনা লৌখৎলিবা খোংথাংশিং অসিনা খুন্নাইগী লাইরবা অমসুং শোত্থরবা কাংলুপকী য়াইফনবা হোৎনরিবা অদু তাক্লি হায়না প্রধান মন্ত্রীনা অকনবা ৱাফম থমখি।
The Prime Minister said that the Government is working on various schemes with clear targets and timelines.	সরকার অসিনা অকক্নবা পান্দম অমসুং মতমগা লোয়ননা তোঙান তোঙানবা স্কিমশিংদা থবক তৌরি হায়না প্রধান মন্ত্রীনা ফোংদোকখি।
In this context, he mentioned the progress made in terms of opening Jan Dhan accounts, insurance for the poor, Ujjwala cooking gas connections, Mudra Yojana and Pradhan Mantri Awaas Yojana etc.	মসিগা মরি লৈননা মহাক্না জন ধন একাউন্তশিং হাংবা, লাইরবশিংগীদমক্তা ইন্সুরেন্স, উজ্জ্বালা কুকিং গ্যাস কনেক্সনশিং, মুদ্রা য়োজনা অমসুং প্রধান মন্ত্রী অৱাস য়োজনা অসিনচিংবশিংদা মাং থানা চংশিল্লিবা অদু মহাক্না পনখি।
He also mentioned the Ayushman Bharat scheme and the National Nutrition Mission.	মহাক্না আয়ুশ্মান ভারত স্কিম অমসুং নেস্নেল ন্যুত্রীসন মিসনগী মতাংদশু ঙাংখি।
He said that the Swachh Bharat Mission has led to significant increase in sanitation coverage in the country.	স্বচ্ছ ভারত মিসন্না লৈবাক অসিদা সেনিতেসন কভরেজ হেঙ্গৎহল্লে হায়না মহাক্না হায়খি।
The Prime Minister said that today, the people want the country to rid itself of its weaknesses as soon as possible.	প্রধান মন্ত্রীনা হায়খি মদুদি লৈবাক্কী ওইনা শোথরিবশিং অসি ঙসিদি মীয়াম্না অথুবা মতমদা কোকহনবা পাম্লে ।
The Prime Minister Shri Narendra Modi has greeted the people of Nagaland on their Statehood Day.	নাগালেন্দগী স্তেৎহুৎ দেদা প্রধান মন্ত্রী নরেন্দ্র মোদীনা নাগালেন্দগী মীয়ামদা য়াইফ পাউজেল পীরি ।
“Statehood Day greetings to the people of Nagaland.	প্রধান মন্ত্রী মোদীনা হায়খি, “মপুং ফাবা রাজ্য অমা ওইরকপা নুমিৎ অসিদা নাগালেন্দগী মীয়ামদা য়াইফ-পাউজেল পীজরি।
Prime Minister Shri Narendra Modi has extended his greetings on Army Day.	আর্মি দেনা লাকপদা প্রধানমন্ত্রী শ্রী নরেন্দ্র মোদীনা মহাক্কী ওইবা নুঙাইবা ফোংদোকখ্রে ।
PM said, “On Army Day, I convey greetings to the soldiers, veterans and their families.	প্রধানমন্ত্রীনা হায়খি, “আর্মি দেনা লাকপা অসিদা, ঐহাক্না লান্মীশিং, ভেতরানশিং অমসুং মখোয়গী ইমুং মনুংশিংদা নুঙাইবা ফোংদোকচরি ।
The Union Cabinet chaired by Prime Minister Shri Narendra Modi has given its ex-post facto approval for the Memorandum of Understanding (MoU) between India and Morocco on India-Morocco Cooperation in Renewable Energy.	প্রধান মন্ত্রী শ্রী নরেন্দ্র মোদীনা লুচিংবা কেন্দ্রগী মন্ত্রী মন্দলনা ভারত অমসুং মোরোকোগী মরক্তা রিন্যুয়েবল ইনর্জীদা তেংবাং পীননবা য়ানা ৱারোলদা অয়াবা পীখ্রে।
The MoU was signed on 10th April, 2018 in New Delhi.	য়ানা ৱারোল অসি ২০১৮গী এপ্রিল ১০দা ন্যু দিল্লীদা খুৎয়েক পীনখি।
The MoU aims for exchange of expertise and networking of information.	য়ানা ৱারোল অসিনা এক্সপার্তশিং অমদি ইনফোর্মেশনগী নেতৱার্কিং একচেঞ্জ তৌননবা পান্দমসু থম্লি।
Following is the text of the Prime Minister, Shri Narendra Modi’s departure statement prior to his visit to Russia.	মখাগী অসি প্রধান মন্ত্রী শ্রী নরেন্দ্র মোদীনা মহাক্কী রুসিয়া খোংচৎকী মাংওইননা পীখিবা ৱারোলনি।
The Prime Minister, Shri Narendra Modi, today addressed the Indian community in Yangon, Myanmar.	প্রধানমন্ত্রী শ্রী নরেন্দ্র মোদীনা ঙসি য়াঙ্গোন, ম্যানমারদা লৈরিবা ইন্দিয়ান কমুনিতীগী মফমদা ৱা ঙাংখ্রে ।
“You represent thousands of years of the shared culture and civilisation, geography and history, aspiration and achievements of the great sons and daughters of India and Myanmar,” the Prime Minister said, addressing the gathering.	“নখোয়না সেয়ার্দ কলচর অমসুং সিভিলাইজেসন, জিওগ্রাফি অমসুং হিস্তোরি, ভারত অমসুং ম্যানমারগী থৌনা ফবা মচানুপা অমসুং মচানুপীশিংগী এস্পিরেসন অমসুং এচিবমেন্তশিং চহি লিশিং কয়া রিপ্রজেন্ত তৌদুনা লাক্লি,” মীয়াম তিনবা অদুদা ৱা ঙাংলদুনা প্রধানমন্ত্রীনা হায়খি ।
The Prime Minister elaborated on the rich spiritual traditions of Myanmar.	ম্যানমারগী ইনাক খুল্লবা স্পিরিতুয়েল ত্রেদিসনশিংদা প্রধানমন্ত্রীনা শন্দোক্না হায়খি ।
The Prime Minister said that the Indian diaspora is like “Rashtra-doot” for India.	প্রধানমন্ত্রীনা হায়খি মদুদি ভারতকী দাইএস্পোরা অসি ভারতকীদমক “রাষ্ট্র-দুত”কা মান্নৈ ।
“When I meet you, I also feel that communication of our people living in foreign countries with government authorities in India is not a one way traffic any more,” the Prime Minister said.	প্রধানমন্ত্রীনা হায়খি, “ঐহাক্না নখোয়গা উন্নবা মতমদা, ঐহাক্না মসিমশু ফাওখি মদুদি ভারত্তা সরকারগী ওথোরিতীশিংগা লোইননা ফোরেন লৈবাকশিংদা ঐখোয়গী প্রজানা লৈরিবা অসিগী কমুনিকেসন অসি নাকল অমত্তগী ওইবা লম্বী ওইদ্রে ।”
“We are not merely reforming our country, we are transforming it,” the Prime Minister asserted, adding that an India free from poverty, terrorism, corruption, communalism, and casteism is being created.	প্রধানমন্ত্রীনা মখা তাখি, “ঐখোয়না ঐখোয়গী লৈবাকপু রিফোর্মিং খক্তা তৌদে, ঐখোয়না মসি ত্রান্সফোর্মিং তৌরি,” পোবর্তি, তেরোরিজম, শেঞ্জা থুমজা, কমুনেলিজম অমসুং কাস্তিজম লৈতবা ভারত অমা শেমগৎলি হায়না মখা তাখি ।
The Prime Minister said that the Union Government in India is focusing on infrastructure.	প্রধানমন্ত্রীনা হায়খি মদুদি ভারত্তা কেন্দ্র সরকারনা ইনফ্রাস্ত্রকচরদা মীৎয়েং থম্লি ।
He said that the Government has not shied away from taking decisions that are tough.	মহাক্না হায়খি মদুদি অদুগুম্বা অকনবা ৱারেপ অমা লৌবদা সরকারনা লৈথোক্লোই ।
The Prime Minister said GST is ushering in a new culture across the nation.	প্রধানমন্ত্রীনা হায়খি জিএসতি অসি লৈবাক শিনবা থুংনা অনৌবা কলচর অমা হৌদোক্লে ।
He said that the people of India have the confidence that India can be transformed and we can break free from some of the evils that entered our system.	মহাক্না হায়খি মদুদি ভারতকী প্রজানা থাজবা থম্লি মদুদি ভারতনা ত্রান্সফোর্ম তৌবা ঙমগনি অমসুং ঐখোয়গী সিস্তেমদা চংলক্লিবা অদুগুম্বা ফৎতবশিং খরদগী ঐখোয়না ফ্রি ওইবা ঙমগনি ।
The Prime Minister said that people-to-people ties are the strength of India-Myanmar relations.	প্রধানমন্ত্রীনা হায়খি মদুদি পিপল-তু-পিপল লিপুন অসি ভারত-ম্যানমার মরিগী পাঙ্গলনি ।
The Union Cabinet chaired by Prime Minister Shri Narendra Modi has approved the Memorandum of Understanding (MoU) between India and Russia on Bilateral Cooperation in the Road Transport and Road Industry.	প্রধান মন্ত্রী নরেন্দ্র মোদীনা লুচীংবা কেন্দ্রগী মন্ত্রী মন্দলনা রোদ ত্রান্সপোর্ত অমসুং রোদ ইন্দস্ত্রীগী লমদা মতেং পীননবা ভারত অমসুং রুসিয়াগী মরক্তা এম ও য়ু ইনবা য়ারে।
The MoU will be signed during the upcoming visit of Russian President to India.	এম ও য়ু অদু রুসিয়াগী রাস্ত্রপতিনা হন্দক ভারত্তা লাক্কদৌরিবা অসিদা খুৎয়েক পীনগনি।
In order to develop and establish formal platform for cooperation in the Transport and Highways sector, a Memorandum of Understanding in the field of Road Transport and Road Industry has been jointly negotiated and finalized by both countries.	ত্রান্সপোর্ত অমসুং হায়ৱেজ সেক্তরদা মতেং পীননবা চপ চাবা মফম অমা শেমগৎনবা রোদ ত্রান্সপোর্ত অমসুং রোদ ইন্দস্ত্রীগী লমদা মতেং পীননবা এম ও য়ু অমা ইনবা হায়না লৈবাক অনিনা পুন্না ৱারী শানদুনা অরোইবা ৱারেপ লৌখিবনি।
Both the countries will benefit by mutual cooperation in the field of Road Transport and Road Industry.	রোদ ত্রান্সপোর্ত অমসুং রোদ ইন্দস্ত্রীগী লমদা লৈবাক অনিমক অমনা অমগী মতেং পাংনগনি অমসুং কান্নবা ফংনগনি।
Increased co-operation, exchange and collaboration with Russia will contribute to establish a long-term and effective bilateral relationship of communication and cooperation in road transportation and road industry and Intelligent Transport System (ITS).	রুসিয়াগা মতেং পীনবা, একচেঞ্জ তৌনবা অমসুং পুন্না থবক তৌমিন্নবনা মতম শাংনবা রোদ ত্রান্সপোর্ত, রোদ ইন্দস্ত্রী অমসুং ইন্তিলিজেন্স ত্রান্সপোর্ত সিস্তেমগী লমদা নাকল অনিমক্না কান্নবা মরি লৈনগনি।
Similarly, they have also adopted advanced intelligent traffic management systems including crash reporting/ monitoring systems.	মসিগা চপ মান্ননা, মখোয়না ক্রাস রিপোর্তিং অমসুং মোনিতরিং য়াউনা ইন্তিলিজেন্স ত্রাফিক মেনেজমেন্ত সিস্তেমশিং শীজিন্নরি।
Following is the text of the Prime Minister, Shri Narendra Modi’s departure statement prior to attending the G-20 Summit.	মখা অসি প্রধান মন্ত্রী নরেন্দ্র মোদীনা জি-২০ সমিৎ শরুক য়ানবা থাদোক্ত্রিঙৈ মমাংদা পীখিবা ৱারোলনি।
Flags off First Phase of Ahmedabad Metro; Inaugurates the New Civil Hospital and New Cancer Hospital	প্রধান মন্ত্রী শ্রী নরেন্দ্র মোদী ঙসি অহেমদবাদতা চৎখ্রে অমদি চাউখৎ–থৌরাংগী প্রোজেক্ত কয়া হৌদোকখ্রে।
The Prime Minister, Shri Narendra Modi, today, visited Ahmedabad and launched various development projects.	অহেমদবাদকী বস্ত্রাল গাম মেত্রো স্তেসন্দা প্রধান মন্ত্রীনা অহেমদবাদ মেত্রো সর্বিসকী অহানবা ফেজ হৌদোকখি।
He also dedicated to the nation, the Dahod Railway Workshop and Patan-Bindi Railway Lineand laid the foundation stone of Lothal Maritime Museum.	প্রধান মন্ত্রীনা অহেমদবাদতা ফমুং ১২০০ লৈবা অনৌবা সিবিল হোস্পিতাল, অনৌবা কেন্সর হোস্পিতাল, দেন্তেল হোস্পিতাল অমদি মিৎকী হোস্পিতাল শঙ্গাখি।
India is one of the few countries in the worldhaving aOne Nation-One Card fortransportation, PM added.	২০১৪গী মমাংদা লৈবাক অসিদা মেত্রোগী ওপরেস্নেল নেৎৱার্ক অসি শুপ্নতগী কিলোমীতর ২৫০ খক্তমক ওইরম্মি, মদু হৌজিক্তি কিলোমীতর ৬৫৫ য়ৌরে হায়না প্রধান মন্ত্রীনা ফোংদোকখি।
Prime Minister also spoke about the various initiatives taken by the State Government and Union government for the development of Gujarat, like water supply schemes, electricity for all, infrastructure development, housing for all and schemes for poor.	ঙসি মায়খুম হাংদোকখিবা কমন মোবিলিতী কার্দনা লৈবাক্কী মফম কয়াদা মেত্রো অমদি ত্রান্সপোর্তেসনগী অতোপ্পা পাম্বৈশিং শিজিন্নদুনা চত্থোক–চৎশিন তৌনবগীদমক কার্দ মখল কয়া অমা শিজিন্নবগী মথৌ তাররোই হায়না প্রধান মন্ত্রীনা হায়খি।
The transformation of the Gujarat in the past couple of decades is due to meticulous planning and hard work of the people in the State, PM said.	চত্থোক–চৎশিন তৌনবগীদমক ৱান নেসন – ৱান কার্দ অমা লৈরিবা মালেমগী লৈবাক খরগী মনুংদা ভারতসু অমা ওইরে হায়না প্রধান মন্ত্রীনা মখা তাখি।
He added that Gujarat should be taken as a case study on how development should be undertaken.	প্রধান মন্ত্রীনা গুজরাতকী চাউখৎ–থৌরাংগীদমক রাজ্য সরকার অমদি কেন্দ্র সরকারনা পায়খৎলিবা ৱাতর সপ্লাই স্কিমশিং, মীপুম খুদিংদা মৈ ফংহনবা, ইনফ্রাস্ত্রকচর দিবেলপমেন্ত, মীপুম খুদিংবু য়ুম ফংহনবা লাইরবশিংগী স্কিমশিং অসিনচিংবা অনৌবা খোংথাং কয়া অমগী মতাংদা ঙাংখি।
The Prime Minister said that Lothal Maritime Heritage Complexonce completed, will showcase the maritime strength of ancient India.	প্রধান মন্ত্রীনা হায়খি মদুদি লোথাল মেরিতাইম হেরিতেজ কমপ্লেক্স অসি শাবা লোইবগা ভারতকী অরিবা মতমগী মেরিতাইমগী পাঙ্গল শক্তি অদু উৎলগনি।
He said that the museum will have world class facilities and will increase the tourism potential of the State.	ম্যুজিয়ম অসিদা ৱার্ল্দ ক্লাস ফেসিলিতীশিং লৈগনি অমদি রাজ্য অসিগী তুরিজম পোতেন্সিয়েল হেঙ্গৎহল্লগনি হায়না মহাক্না হায়খি।
Stating health as a priority of the Union Government, PM said that the government is building quality health care infrastructure throughout the country, from Wellness Centres to Medical Colleges.	হকশেল অসি কেন্দ্র সরকারগী প্রায়োরিতী অমা ওইনা ফোংদোক্লদুনা প্রধান মন্ত্রীনা হায়খি মদুদি সরকার অসিনা ৱেলনেস সেন্তরশিংদগী হৌরগা মেদিকেল কোলেজ ফাওবা লৈবাক্কী মফম কয়াদা ক্বালিতী হেল্থ কেয়ার ইনফ্রাস্ত্রকচর শেমগৎলি।
The Prime Minister, Shri Narendra Modi, visited Sampla, Rohtak in Haryana today.	ঙসি প্রধান মন্ত্রী শ্রী নরেন্দ্র মোদী হরিয়নাগী রোহতাক্কী শমপ্লাদা চৎখ্রে।
At a public meeting, the Prime Minister unveiled a plaque to mark the laying of Foundation Stone of the Rail Coach Refurbishing Karkhana, Sonepat.	মীয়ামগী মীতিন অমদা, প্রধান মন্ত্রীনা সোনেপত্তা রেল কোচ রিফরবিশিং কারখনা শানবা উরেপ-উয়ুং তম্নবা প্লেগ অমা মাইখুম হাংদোকখ্রে।
Speaking on the occasion, the Prime Minister said that Chaudhary Chhotu Ram ji was one of those social reformers, who made an important contribution for India.	থৌরম অদুদা ৱা ঙাংবদা, প্রধান মন্ত্রীনা হায়খ্রে, চৌধরী ছোতু রামজী অসি ভারতকী মরুওইবা থবক কয়া তৌবীখ্রবা খুন্নাইগী অওনবা পুরকখ্রবশিংগী মরক্তা অমনি।
The Prime Minister said that the Rail Coach Refurbishing Karkhana will contribute to the development of not just Sonepat, but the entire State of Haryana.	প্রধান মন্ত্রীনা হায়খ্রে, রেল কোচ রিফরবিশিং কারখনা অসিনা সোনেপত খক নত্তনা হরিয়না রাজ্য শীনবা থুংনা কান্নবা ফংহনগনি।
The Prime Minister complimented Sir Chhotu Ram’s vision.	প্রধান মন্ত্রীনা সর ছোতু রামগী পামজবশিং পনখ্রে।
The Prime Minister mentioned Sir Chhotu Ram’s initiatives to provide remunerative prices to farmers, and also spoke of the steps taken by the Union Government in this regard.	লৌমীশিংদা চুনবা মমল ফংহন্নবা সর ছোতু রাম্না হোৎনখ্রবশিং প্রধান মন্ত্রীনা পনখি অমসুং মসিগী মতাংদা কেন্দ্র সরকারনা পায়খৎলিবা থবকশিং পনখি।
Speaking about the progress of the Ayushman Bharat scheme, the Prime Minister said that the first beneficiary of the health assurance scheme was from this State.	অয়ুশ্মান ভারতকী মতাংদা প্রধান মন্ত্রীনা হায়খ্রে, হেল্থ ইন্সুরেন্স স্কিম অসিগী ইহান হান্না কান্নবা ফংখ্রবা মীওই অদু রাজ্য অসিদগীনি।
The Prime Minister mentioned success achieved under the “Beti Bachao, Beti Padhao” scheme.	বেতী বচাও বেতী পরাও স্কিমগী মখাদা মাইপাকপশিং প্রধান মন্ত্রীনা পনখি।
The Prime Minister, Shri Narendra Modi, interacted with around 380 Directors and Deputy Secretaries working in various departments and Ministries in the Government of India, in four groups.	প্রধানমন্ত্রী শ্রী নরেন্দ্র মোদীনা ভারত সরকারগী তোঙান তোঙানবা মন্ত্রালয় অমসুং বিভাগশিংদা থবক তৌরিবা দাইরেক্ত অমসুং সেক্রেতরী ৩৮০ লোমগা কাংলুপ মরি থোক্না ৱারি শানখ্রে।
Subjects such as Governance, Corruption, Public Enterprises, Government e-Marketplace, Health, Education, Skill Development, Agriculture, Transportation, National Integration, Water Resources, Swachh Bharat, Culture, Communication, and Tourism came up for discussion during the interactions.	ৱারি শানবা অদুদা গবর্নেন্স, শেঞ্জা-থুমজা, পাব্লিক ইন্তপ্রাইজেস, গবর্মেন্ত ই-মার্কেৎপ্লেস, হকশেল, মহৈ-মশিং, স্কিল দিব্লপমেন্ত, লৌউ-শিংউ, ত্রান্সপোর্তেসন, নেস্নেল ইন্তিগ্রেসন, ৱাতর রিসোর্সেস, কলচর, কম্যুনিকেসন অমসুং তুরিজমনচিংবগী মতাংদা নৈনখি।
The Prime Minister exhorted the officers to work with full dedication towards creation of New India by 2022.	প্রধানমন্ত্রীনা ওফিসরশিংদা ২০২২ ফাওবগী মনুংদা অনৌবা ভারত শেমগৎনবা মপুং ফানা কৎথোকপগা লোইননা থবক তৌননবা ফোংদোকখি।
He said that silos are a big bottleneck in the functioning of the Union Government.	মহাক্না হায়খি মদুদি কেন্দ্র সরকারগী থবক-থৌরমশিংদা সাইলোশিংনা অপনবা পীরি।
MoS, PMO Dr Jitendra Singh, and senior officers from PMO and Cabinet Secretariat were present during the interactions.	ৱারি শানবা অদুদা পিএমওগী রাজ্য মন্ত্রী দা. জিতেন্দ্র সিংহ অমসুং পিএমও অমসুং কেবিনেৎ সেক্রেতরিয়েৎকী মশক নাইবা ওফিসরশিংনা শরুক য়াখি।
The Prime Minister, Shri Narendra Modi has paid tributes to former President Dr. A.P.J. Abdul Kalam on his birth anniversary.	প্রধানমন্ত্রী শ্রী নরেন্দ্র মোদীনা দা. এ পি জে অবদুল কলামগী মপোক নুমিত্তা মফমদা শ্রদ্ধাঞ্জলি কৎখ্রে।
The Prime Minister said, “Remembering our beloved former President, Dr. APJ Abdul Kalam on his birth anniversary.	প্রধানমন্ত্রীনা হায়খি, “ঐখোয়গী নুংশিজরবা হান্নগী রাষ্ট্রপতি, দা. এ পি জে অবদুল কলামবু মপোক নুমিৎ অসিদা নীংশিংজরি।
The Union Cabinet chaired by Prime Minister Shri Narendra Modi has approved the Memorandum of Understanding between India and Japan on Development of Advanced Model Single Window.	প্রধান মন্ত্রী শ্রী নরেন্দ্র মোদীনা লুচিংবা কেন্দ্রগী মন্ত্রীমন্দলনা এদভান্স মোদেল সিঙ্গল ৱিন্দোগী দিবেলপমেন্তদা ভারত অমসুং জপানগী মরক্তা য়ানা ৱারোলদা অয়াবা পীখ্রে।
The Prime Minister, Shri Narendra Modi, will visit Mumbai on 11th August, 2018.	প্রধান মন্ত্রী শ্রী নরেন্দ্র মোদী ওগস্ত ১১, ২০১৮দা মুম্বৈদা চৎকনি।
