The Prime Minister laid the foundation stone for construction of 1988 km of PMGSY roads in LWE areas; other road connectivity projects in LWE areas; water supply scheme of Bijapur; and two bridges.	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਵਾਮ ਪੰਥ ਉਗ੍ਰਵਾਦ (ਐੱਲਡਬਲਿਊਈ) ਪ੍ਰਭਾਵਿਤ ਖੇਤਰਾਂ ਵਿੱਚ 1988 ਕਿਲੋਮੀਟਰ ਪੀਐੱਮਜੀਐੱਸਵਾਈ ਸੜਕ ਦੇ ਨਿਰਮਾਣ ਲਈ; ਵਾਮ ਪੰਥ ਊਗ੍ਰਵਾਦ ਪ੍ਰਭਾਵਿਤ ਖੇਤਰਾਂ ਵਿੱਚ ਹੋਰ ਸੜਕ ਪਰਿਯੋਜਨਾਵਾਂ ; ਬੀਜਾਪੁਰ ਵਿੱਚ ਜਲ ਸਪਲਾਈ ਯੋਜਨਾ ਤੇ ਦੋ ਪੁਲਾਂ ਦਾ ਨੀਂਹ ਪੱਥਰ ਰੱਖਿਆ।
Addressing an enthusiastic gathering, the Prime Minister paid homage to the martyrs from the region who had fought against British Imperialism.	ਉੱਥੇ ਹਾਜ਼ਰ ਉਤਸਾਹਿਤ ਜਨਸਮੂਹ ਨੂੰ ਸੰਬੋਧਨ ਕਰਦੇ ਹੋਏ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਉਸ ਖੇਤਰ ਦੇ ਸ਼ਹੀਦਾਂ ਨੂੰ ਸ਼ਰਧਾਂਜਲੀ ਅਰਪਿਤ ਕੀਤੀ ਜਿਨ੍ਹਾਂ ਨੇ ਬ੍ਰਿਤਾਨੀ ਸਾਮਰਾਜਯਵਾਦ ਦੇ ਖ਼ਿਲਾਫ ਲੜਾਈ ਲੜੀ ਸੀ।
He also paid homage to the security personnel who laid down their lives in Naxal-Maoist attacks, in the region.	ਉਨ੍ਹਾਂ ਨੇ ਉਸ ਖੇਤਰ ਵਿੱਚ ਨਕਸਲੀ-ਸਾਓਵਾਦੀ ਦੇ ਹਮਲੇ ਵਿੱਚ ਸ਼ਹੀਦ ਹੋਣ ਵਾਲੇ ਸੁਰੱਖਿਆ ਜਵਾਨਾਂ ਨੂੰ ਵੀ ਸ਼ਰਧਾਂਜਲੀ ਅਰਪਿਤ ਕੀਤੀ।
The Prime Minister noted that the Union Government had earlier launched two significant development initiatives, the Syama Prasad Mukherjee Rurban Mission, and the Pradhan Mantri Gramin Awaas Yojana, from Chhattisgarh.	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਨੋਟ ਕੀਤਾ ਕਿ ਕੇਂਦਰ ਸਰਕਾਰ ਨੇ ਇਸ ਤੋਂ ਪਹਿਲਾਂ ਛੱਤੀਸਗੜ੍ਹ ਤੋਂ ਦੋ ਯਾਦਗਾਰੀ ਵਿਕਾਸ ਪਹਲਾਂ-ਸ਼ਯਾਮਾ ਪ੍ਰਸਾਦ ਮੁਖਰਜੀ ਅਰਬਰਨ ਮਿਸ਼ਨ ਤੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਗ੍ਰਾਮੀਣ ਆਵਾਸ ਯੋਜਨਾਵਾਂ ਸ਼ੁਰੂ ਕੀਤੀਆਂ ਸਨ।
Today he added, Ayushman Bharat and Gram Swaraj Abhiyan, are being launched from the State.	ਉਨ੍ਹਾਂ ਨੇ ਕਿਹਾ ਕਿ ਅੱਜ ਰਾਜ ਦੇ ਆਯੂਸ਼ਮਾਨ ਭਾਰਤ ਤੇ ਗ੍ਰਾਮ ਸਵਰਾਜ ਅਭਿਆਨ ਲਾਂਚ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ।
He said that the Gram Swaraj Abhiyan would ensure that all development initiatives launched by the Union Government in the last four years, reach the poor and disadvantaged sections of society.	ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਗ੍ਰਾਮ ਸਵਰਾਜ ਅਭਿਆਨ ਨਿਸ਼ਚਿਤ ਕਰੇਗਾ ਕਿ ਪਿਛਲੇ ਚਾਰ ਵਰ੍ਹਿਆਂ ਦੇ ਦੌਰਾਨ ਕੇਂਦਰ ਸਰਕਾਰ ਵੱਲੋਂ ਕੀਤੀ ਗਈ ਸਾਰੀ ਵਿਕਾਸ ਪਹਿਲਾਂ ਦਾ ਲਾਭ ਸਮਾਜ ਦੇ ਗ਼ਰੀਬ ਤੇ ਵੰਚਿਤ ਵਰਗਾਂ ਤੱਕ ਪਹੁੰਚੇ।
The Prime Minister said Babasaheb Ambedkar had a key role to play in the establishment of “aspiration” in the hearts and minds of crores of people.	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਕਿਹਾ ਕਿ ਬਾਬਾ ਸਾਹਿਬ ਅੰਬੇਡਕਰ ਦੀ ਕਰੋੜਾਂ ਲੋਕਾਂ ਦੇ ਦਿਲਾਂ ਤੇ ਦਿਮਾਗ ਵਿੱਚ ‘ਆਕਾਂਸਾ ਪੈਦਾ ਕਰਨ ਵਿੱਚ ਮੁੱਖ ਭੂਮਿਕਾ ਸੀ।
Explaining the significance of holding this event in Bijapur today, the Prime Minister said that Bijapur is one of the over 100 aspirational districts in the country, which have got left behind in the development journey.	ਇਸ ਸਮਾਰੋਹ ਨੂੰ ਅੱਜ ਬੀਜਾਪੁਰ ਵਿੱਚ ਆਯੋਜਿਤ ਕਰਨ ਦੇ ਮਹੱਤਵ ਦੀ ਵਿਆਖਿਆ ਕਰਦੇ ਹੋਏ ਪ੍ਰਦਾਨ ਮੰਤਰੀ ਨੇ ਕਿਹਾ ਕਿ ਬੀਜਾਪੁਰ ਦੇਸ਼ ਦੇ 100 ਤੋਂ ਅਧਿਕ ਆਕਾਂਸ਼ੀ ਜਿਲ੍ਹਿਆਂ ਵਿੱਚੋਂ ਇੱਕ ਹੈ ਜੋ ਵਿਕਾਸ ਯਾਤਰਾ ਵਿੱਚ ਪਿੱਛੇ ਛੁੱਟ ਗਿਆ ਹੈ।
He said he wants to convert these districts, hitherto labelled as “backward” into aspirational and ambitious districts.	ਉਨ੍ਹਾਂ ਨੇ ਕਿਹਾ ਕਿ ਉਹ ਹੁਣ ਤੱਕ ‘ਪਿਛੜੇ’ ਰਹਿ ਜਾਣ ਵਾਲੇ ਇਨ੍ਹਾਂ ਜਿਲ੍ਹਿਆਂ ਨੂੰ ਆਕਾਂਸ਼ਾਪੁਰਣ ਤੇ ਮਹੱਤਵਕਾਂਸ਼ੀ ਜਿਲ੍ਹਿਆਂ ਵਿੱਚ ਰੁਪਾਂਤਰਿਤ ਕਰਨ ਦੇ ਚਾਹਵਾਨ ਹਨ।
The Prime Minister said that the Ayushman Bharat scheme will go a long way in ending social imbalance, and ensuring social justice in the country.	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਕਿਹਾ ਕਿ ਆਯੂਸ਼ਮਾਨ ਭਾਰਤ ਯੋਜਨਾ ਸਮਾਜਕ ਅਸੰਤੁਲਨ ਨੂੰ ਸਮਾਪਤ ਕਰਨ ਤੇ ਦੇਸ਼ ਵੱਚ ਸਮਾਜਕ ਨਿਆ ਨਿਸ਼ਚਿਤ ਕਰਨ ਵਿੱਚ ਕਾਫ਼ੀ ਪ੍ਰਭਾਵੀ ਸਾਬਤ ਹੋਵੇਗੀ।
He said sub centres and primary health centres at 1.5 lakh places in the country would now be developed as Health and Wellness Centres.	ਉਨ੍ਹਾਂ ਨੇ ਕਿਹਾ ਕਿ ਦੇਸ਼ ਦੇ 1.5 ਲੱਖ ਸਥਾਨਾਂ ਦੇ ਉਪ ਕੇਂਦਰਾਂ ਅਤੇ ਪ੍ਰਾਪਧਮਿਕ ਮਹਿਤ ਕੇਂਦਰਾਂ ਨੂੰ ਹੁਣ ਸਿਹਤ ਤੇ ਭਲਾਈ ਕੇਂਦਰਾਂ ਵਜੋਂ ਵਿਕਸਿਤ ਕੀਤਾ ਜਾਵੇਗਾ।
He said the aim is to complete this task by 2022.	ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਇਸ ਕਾਰਜ ਨੂੰ 2022 ਤੱਕ ਪੂਰਾ ਕਰ ਲੈਣ ਦਾ ਟੀਚਾ ਹੈ।
He said these Health and Wellness Centres would function like a family doctor for the poor.	ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਆਯੂਸ਼ਮਾਨ ਭਾਰਤ ਦਾ ਅਗਲਾ ਟੀਚਾ ਮੈਡਿਕਲ ਇਲਾਜ ਲਈ ਗ਼ਰੀਬਾਂ ਨੂੰ ਪੰਜ ਲੱਖ ਰੁਪਏ ਤੱਕ ਦੀ ਵਿੱਤੀ ਮਦਦ ਉਪਲੱਬਧ ਕਰਵਾਉਣਾ ਹੈ।
The Prime Minister appreciated the Chief Minister of Chhattisgarh, Dr. Raman Singh, for the development work done in the State over the last fourteen years.	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਛੱਤੀਸਗੜ੍ਹ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਡਾ. ਰਮਨ ਸਿੰਘ ਦੇ ਰਾਜ ਵਿੱਚ ਪਿਛਲੇ 14 ਵਰ੍ਹਿਆਂ ਦੇ ਦੌਰਾਨ ਕੀਤੇ ਗਏ ਵਿਕਾਸ ਕਾਰਜਾਂ ਲਈ ਸ਼ਲਾਘਾ ਕੀਤੀ।
The Prime Minister asserted that the initiatives and decisions taken by the Union Government indicate its commitment to the welfare of the poor and weaker sections of society.	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਜੋਸ਼ ਨਾਲ ਕਿਹਾ ਕਿ ਕੇਂਦਰ ਸਰਕਾਰ ਵੱਲੋਂ ਚੁੱਕੇ ਗਏ ਕਦਮ ਤੇ ਪਹਿਲਾਂ ਸਮਾਜ ਦੇ ਗ਼ਰੀਬ ਤੇ ਕਮਜੋਰ ਵਰਗਾਂ ਦੇ ਭਲਾਈ ਦੇ ਪ੍ਰਤੀ ਉਸਦੀ ਪ੍ਰਤੀਬੱਧਤਾ ਪ੍ਰਦਸ਼ਿਤ ਕਰਦੀ ਹੈ।
The Prime Minister, Shri Narendra Modi, today addressed the Rashtriya Jan Jagriti Dharam Sammelan at Srisailam via video conference.	ਵੀਡੀਓ ਕਾਨਫਰੰਸ ਰਾਹੀਂ ਪ੍ਰਧਾਨ ਮੰਤਰੀ, ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨੇ ਅੱਜ ਸ੍ਰੀਸਾਈਲਮ ’ਚ ਰਾਸ਼ਟਰੀ ਜਨ ਜਾਗ੍ਰਿਤੀ ਧਰਮ ਸੰਮੇਲਨ ਨੂੰ ਸੰਬੋਧਨ ਕੀਤਾ।
Wishing everyone on the occasion of Ugadi, the Prime Minister said that Ugadi is a festival of new beginnings and new hopes.	ਉਗਾਦੀ ਦੇ ਮੌਕੇ ‘ਤੇ ਸਾਰਿਆਂ ਨੂੰ ਸ਼ੁਭਕਾਮਨਾਵਾਂ ਦਿੰਦਿਆਂ, ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਕਿਹਾ ਕਿ ਉਗਾਦੀ ਨਵੀਆਂ ਸ਼ੁਰੂਆਤਾਂ ਅਤੇ ਨਵੀਆਂ ਉਮੀਦਾਂ ਦਾ ਤਿਉਹਾਰ ਹੈ।
The Prime Minister said that the Government is working on various schemes with clear targets and timelines.	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਕਿਹਾ ਕਿ ਸਰਕਾਰ ਸਪਸ਼ਟ ਟੀਚਿਆਂ ਅਤੇ ਸਮਾਂ-ਸੀਮਾਵਾਂ ਨਾਲ ਵੱਖ-ਵੱਖ ਯੋਜਨਾਵਾਂ ‘ਤੇ ਕੰਮ ਕਰ ਰਹੀ ਹੈ।
In this context, he mentioned the progress made in terms of opening Jan Dhan accounts, insurance for the poor, Ujjwala cooking gas connections, Mudra Yojana and Pradhan Mantri Awaas Yojana etc.	ਇਸ ਪ੍ਰਸੰਗ ਵਿੱਚ, ਉਨ੍ਹਾਂ ਨੇ ਜਨ ਧਨ ਖਾਤੇ ਖੋਲ੍ਹਣ, ਗ਼ਰੀਬਾਂਲਈ ਬੀਮਾ, ਉੱਜਵਲਾ ਰਸੋਈ ਗੈਸ ਕੁਨੈਕਸ਼ਨ, ਮੁਦਰਾਯੋਜਨਾ ਅਤੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਆਵਾਸ ਯੋਜਨਾ ਆਦਿ ਸਬੰਧੀ ਕੀਤੀ ਗਈ ਪ੍ਰਗਤੀ ਦਾ ਜ਼ਿਕਰ ਕੀਤਾ।
He said the speed of infrastructure development has significantly increased.	ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਬੁਨਿਆਦੀ ਢਾਂਚੇ ਦੇ ਵਿਕਾਸ ਦੀ ਗਤੀ ਵਿੱਚ ਮਹੱਤਵਪੂਰਨ ਵਾਧਾ ਹੋਇਆ ਹੈ।
