Queen Maxima is visiting India in her capacity as UN Secretary-General’s Special Advocate for Inclusive Finance for Development.	మాహారాణి మేక్సిమా గారు ఇన్‌క్లూసివ్ ఫైనాన్స్ ఫ‌ర్ డివెల‌ప్‌మెంట్ అంశాల‌లో ఐరాస సెక్ర‌ట‌రీ జ‌న‌ర‌ల్ కు విశేష దూత‌ హోదా లో భార‌త‌దేశం లో ప‌ర్య‌టిస్తున్నారు.
Queen Maxima appreciated the progress achieved by these initiatives.	ఈ కార్య‌క్ర‌మాల ద్వారా సాధించిన పురోగ‌తిని మ‌హారాణి మేక్సిమా గారు ప్ర‌శంసించారు.
The two leaders also discussed global development finance.	ఉభ‌య నేత‌లు ప్ర‌పంచ అభివృద్ధి సంబంధిత ఆర్థిక స‌హాయం గురించి కూడా చ‌ర్చించారు.
The approved amendments will address concerns and apprehensions expressed by different categories of public servants and addresses the difficulties being faced in implementing the provision of section 44 of the Lokpal and Lokayuktas Act, 2013.	ఆమోదం లభించిన సవరణలు లోక్ పాల్ మరియు లోకాయుక్త ల చట్టం, 2013 సెక్షన్ 44లోని అంశాలను అమలుపరచడంలో ఎదురవుతున్న ఇబ్బందులను పరిష్కరించడంతో పాటు వేరు వేరు కేటగిరీలకు చెందిన ప్రజా సేవకులు వ్యక్తం చేసిన భయాలను, ఆందోళనలను కూడా తొలగించగలుగుతాయి.
On the occasion of Ambedkar Jayanti today, Prime Minister Narendra Modi inaugurated a Health and Wellness Centre, to mark the launch of the Union Government’s ambitious Health Assurance Programme – Ayushman Bharat.	నేడు ఆంబేడ్ కర్ జయంతి సందర్భంగా, ప్రధాన మంత్రి శ్రీ నరేంద్ర మోదీ కేంద్ర ప్రభుత్వ ప్రతిష్టాత్మక ఆరోగ్య హామీ కార్యక్రమం ‘ఆయుష్మాన్ భారత్’ కు నాందీ సూచకంగా హెల్త్ అండ్ వెల్ నెస్ సెంటర్ ను ప్రారంభించారు.
The Centre was inaugurated at Jangla Development Hub, in the aspirational district of Bijapur in Chhattisgarh.	ఈ కేంద్రాన్ని ఛత్తీస్ గఢ్ లోని మహత్త్వాకాంక్ష కల బీజాపుర్ జిల్లా లోని జాంగ్ లా డివెలప్ మెంట్ హబ్ లో ప్రారంభించడమైంది.
At the inauguration of the Health and Wellness Centre, he interacted with ASHA workers.	హెల్త్ అండ్ వెల్ నెస్ సెంటర్ ప్రారంభ కార్యక్రమం సందర్భంగా ఆయన ఆశా వర్కర్ లతో సంభాషించారు.
It envisages a mechanism for marketing of Minor Forest Produce through Minimum Support Price and development of value chain for MFP.	ఇది కనిష్ఠ మద్దతు ధర ద్వారా మైనర్ ఫారెస్ట్ ప్రొడ్యూస్ (ఎమ్ఎఫ్ పి) యొక్క మార్కెటింగ్ కు ఒక యంత్రాంగాన్ని, అలాగే ఎమ్ఎఫ్ పి కి ఒక వేల్యూ చైన్ ను కూడా నెలకొల్పాలని సూచిస్తోంది.
Via video conference, the Prime Minister dedicated to the nation, the Bhanupratappur-Gudum Railway Line.	ప్రధాన మంత్రి వీడియో కాన్ఫరెన్స్ మాధ్యమం ద్వారా, భానుప్రతాప్ పుర్- గుదుమ్ రైలు మార్గాన్ని దేశ ప్రజలకు అంకితం చేశారు.
He flagged off a train between Dalli Rajhara and Bhanupratappur.	ఆయన దల్లీ రాజ్ హరా మరియు భానుప్రతాప్ పుర్ ల మధ్య ఒక రైలుకు ప్రారంభ సూచకంగా జెండాను చూపారు.
He also inaugurated a dialysis centre at Bijapur Hospital.	ఆయన బీజాపుర్ ఆసుపత్రిలో ఒక రక్త శుద్ధి కేంద్రాన్ని కూడా ప్రారంభించారు.
Addressing an enthusiastic gathering, the Prime Minister paid homage to the martyrs from the region who had fought against British Imperialism.	ఉత్సాహంగా పాల్గొన్న సభికులను ఉద్దేశించి ప్రధాన మంత్రి ప్రసంగిస్తూ, బ్రిటిషు సామ్రాజ్య వాదానికి వ్యతిరేకంగా ఈ ప్రాంతం నుండి ప్రాణ సమర్పణం చేసినటువంటి అమర వీరులకు శ్రద్ధాంజలిని ఘటించారు.
He also paid homage to the security personnel who laid down their lives in Naxal-Maoist attacks, in the region.	అలాగే ఈ ప్రాంతంలో నక్సల్-మావోయిస్టు దాడులలో ప్రాణాలు త్యాగం చేసిన భద్రతదళ సిబ్బందికి కూడా ఆయన శ్రద్ధాంజలిని ఘటించారు.
Today he added, Ayushman Bharat and Gram Swaraj Abhiyan, are being launched from the State.	ఈ రోజు, ఆయుష్మాన్ భారత్ ను మరియు గ్రామ్ స్వరాజ్ అభియాన్ ను ఈ రాష్ట్రం నుండి ప్రారంభించడం జరుగుతోందని ఆయన అన్నారు.
He said that the Gram Swaraj Abhiyan would ensure that all development initiatives launched by the Union Government in the last four years, reach the poor and disadvantaged sections of society.	గత నాలుగు సంవత్సరాలలో కేంద్ర ప్రభుత్వం ఆరంభించిన అభివృద్ధి కార్యక్రమాలన్నీ సమాజం లోని పేదలను మరియు ప్రయోజనాలు అందుకోక ఆవల ఉండిపోయినటువంటి వర్గాలను చేరే విధంగా గ్రామ్ స్వరాజ్ అభియాన్ చూస్తుందని ఆయన వివరించారు.
He said that the Gram Swaraj Abhiyan would extend from today till the 5th of May.	గ్రామ్ స్వరాజ్ అభియాన్ ను ఈ రోజు నుండి మే నెల 5వ తేదీ వరకు పొడిగించడం జరుగుతుందని ఆయన తెలిపారు.
The Prime Minister said Babasaheb Ambedkar had a key role to play in the establishment of “aspiration” in the hearts and minds of crores of people.	కోట్లాది ప్రజల హృద‌యాల లోను, మస్తిష్కాల లోను మహత్త్వాకాంక్ష ను రగిలించడంలో బాబాసాహెబ్ ఆంబేడ్ కర్ ఒక కీలకమైన పాత్రను పోషించినట్లు ప్రధాన మంత్రి చెప్పారు.
Explaining the significance of holding this event in Bijapur today, the Prime Minister said that Bijapur is one of the over 100 aspirational districts in the country, which have got left behind in the development journey.	ఈ కార్యక్రమాన్ని ఇవాళ బీజాపుర్ లో జరపడం లోని ప్రాముఖ్యాన్ని గురించి ప్రధాన మంత్రి వివరిస్తూ, బీజాపుర్ దేశంలో మహత్త్వాకాంక్ష కలిగినటువంటి 100కు పైగా జిల్లాలలో ఒక జిల్లా అని, అభివృద్ధి ప్రయాణంలో ఈ జిల్లాలు వెనుకపట్టు పట్టాయన్నారు.
He said he wants to convert these districts, hitherto labelled as “backward” into aspirational and ambitious districts.	ఈ జిల్లాలను ఇంతవరకు ‘‘వెనుకబడినవి’’ అంటూ ముద్ర వేయడం జరిగిందని, వీటిని మహత్త్వాకాంక్ష కలిగిన మరియు అభ్యుదయేచ్ఛ కలిగిన జిల్లాలుగా మార్చాలని తాను కోరుకొంటున్నానని ఆయన వెల్లడించారు.
These districts will no longer remain dependent and backward, he asserted.	ఈ జిల్లాలు ఇక ఎంతమాత్రం ఆధారపడినవిగాను, వెనుకబడినవిగాను ఉండబోవు అని ఆయన స్పష్టంచేశారు.
He said that if the district administration, the public representatives and the people all join hands in a mass movement, then, unprecedented results can be achieved.	జిల్లా పాలనయంత్రాంగం, ప్రజా ప్రతినిధులు మరియు ప్రజలు ఒక సామూహిక ఉద్యమంగా చేతులు కలిపితే, అటువంటప్పుడు, ఇదివరకు ఎరుగని ఫలితాలను సాధించ వచ్చని ఆయన చెప్పారు.
He said the Government is working with a different approach on these 115 districts.	ఈ 115 జిల్లాల విషయంలో ప్రభుత్వం ఒక వ్యత్యాసభరితమైనటువంటి విధానంతో పనిచేస్తోందని ఆయన అన్నారు.
He said each district faces its own challenges, and therefore, a different strategy is required in each case.	ప్రతి ఒక్క జిల్లా తనదైన స్వీయ సవాళ్లను ఎదుర్కొంటోంది, ప్రతి ఒక్క జిల్లా విషయంలో ఒక విభిన్నమైన వ్యూహం అవసరపడుతుంది అని ఆయన చెప్పారు.
The Prime Minister said that the Ayushman Bharat scheme will go a long way in ending social imbalance, and ensuring social justice in the country.	సామాజిక అసమానతకు స్వస్తి పలకడంలోను, దేశంలో సామాజిక న్యాయం జరిగేలాగా చూడడంలోను ఆయుష్మాన్ భారత్ పథకం ఎంతగానో తోడ్పడగలదని ప్రధాన మంత్రి పేర్కొన్నారు.
He said that in the first phase of this scheme, an effort would be made to bring about a sea change in primary healthcare.	ఈ పథకం ఒకటో దశలో ప్రాథమిక ఆరోగ్య సంరక్షణ లో సమూల మార్పును తీసుకు వచ్చేందుకు కృషి జరుగుతుందని ఆయన చెప్పారు.
He said sub centres and primary health centres at 1.5 lakh places in the country would now be developed as Health and Wellness Centres.	దేశంలో 1.5 లక్షల చోట్ల ఉన్నటువంటి ప్రాథమిక ఆరోగ్య కేంద్రాలు మరియు ఉప కేంద్రాలను ఇప్పుడు ఇక హెల్త్ అండ్ వెల్ నెస్ సెంటర్ లుగా అభివృద్ధి పరచడం జరుగుతుందని ఆయన తెలిపారు.
He said the aim is to complete this task by 2022.	ఈ కార్యభారాన్ని 2022 కల్లా పూర్తి చేయాలన్నదే లక్ష్యమని ఆయన అన్నారు.
He said these Health and Wellness Centres would function like a family doctor for the poor.	ఈ హెల్త్ అండ్ వెల్ నెస్ సెంటర్ లు పేదలకు ఒక కుటుంబ వైద్యుని వలె పనిచేస్తాయి అని ఆయన వివరించారు.
He said the next target of Ayushman Bharat would be to provide financial assistance of upto Rs. 5 lakh to the poor, for medical treatment.	పేదలకు వైద్య చికిత్స కోసం 5 లక్షల రూపాయల వరకు ఆర్థిక సహాయాన్ని అందించడం ఆయుష్మాన్ భారత్ తదుపరి లక్ష్యం అని ఆయన చెప్పారు.
The Prime Minister appreciated the Chief Minister of Chhattisgarh, Dr. Raman Singh, for the development work done in the State over the last fourteen years.	గత పద్నాలుగు సంవత్సరాలకు పైగా ఛత్తీస్ గఢ్ లో జరిగిన అభివృద్ధి కార్యక్రమాలకుగాను రాష్ట్ర ముఖ్యమంత్రి డాక్టర్ రమణ్ సింహ్ ను ప్రధాన మంత్రి ప్రశంసించారు.
In particular, he appreciated the development initiatives carried out in the southern districts of Sukma, Dantewada and Bijapur.	మరీ ముఖ్యంగా, దక్షిణాది జిల్లాలైన సుక్ మా, దంతెవాడ, ఇంకా బీజాపుర్ జిల్లా లలో చేపట్టిన అభివృద్ధి కార్యక్రమాలను ఆయన మెచ్చుకొన్నారు.
He said Bastar would soon be recognised as an economic hub.	బస్తర్ త్వరలోనే ఒక ఆర్థిక కేంద్ర బిందువుగా గుర్తింపు పొందుతుందని ఆయన అన్నారు.
He emphasized the importance of connectivity for ending regional imbalances.	ప్రాంతీయ అసమానతలను అంతమొందించాలంటే అనుసంధానానికి ప్రాముఖ్యం కట్టబెట్టాలని ఆయన స్పష్టంచేశారు.
In this context, he mentioned the connectivity projects launched today.	ఈ సందర్భంగా ఈ రోజు ప్రారంభం జరిగిన అనుసంధాన పథకాలను గురించి ఆయన ప్రస్తావించారు.
The Prime Minister asserted that the initiatives and decisions taken by the Union Government indicate its commitment to the welfare of the poor and weaker sections of society.	కేంద్ర ప్రభుత్వం చేపడుతున్న కార్యక్రమాలు, ఇంకా కేంద్ర ప్రభుత్వం తీసుకొంటున్న నిర్ణయాలు సమాజంలోని పేదలు మరియు బలహీన వర్గాల సంక్షేమం పట్ల కేంద్ర ప్రభుత్వానికి ఉన్న నిబద్ధతను సూచిస్తున్నాయని ప్రధాన మంత్రి అన్నారు.
In this context, he mentioned the Van Dhan Yojana, and other decisions taken for the benefit of the tribal communities.	ఈ సందర్భంగా వన్ ధన్ యోజన ను గురించి, ఇంకా ఆదివాసీ సముదాయాల ప్రయోజనాల కోసం తీసుకొన్నటువంటి ఇతర నిర్ణయాలను గురించి ఆయన ప్రస్తావించారు.
He mentioned schemes such as Swachh Bharat Mission, Beti Bachao – Beti Padhao, and Ujjwala Yojana, which have benefited women.	స్వచ్ఛ్ భారత్ అభియాన్, బేటీ బచావో- బేటీ పఢావో మరియు ఉజ్జ్వల యోజన వంటి మహిళలకు మేలు చేసిన పథకాలను గురించి చెప్పుకొచ్చారు.
The Prime Minister, Shri Narendra Modi, today addressed the Rashtriya Jan Jagriti Dharam Sammelan at Srisailam via video conference.	శ్రీ‌శైలం లో ఈ రోజు జ‌రిగిన‌ రాష్ట్రీయ జ‌న‌ జాగృతి ధ‌ర్మ స‌మ్మేళ‌నాన్ని ఉద్దేశించి వీడియో కాన్ఫరెన్స్ మాధ్యమం ద్వారా ప్ర‌ధాన మంత్రి శ్రీ న‌రేంద్ర మోదీ ప్ర‌సంగించారు.
Wishing everyone on the occasion of Ugadi, the Prime Minister said that Ugadi is a festival of new beginnings and new hopes.	ఉగాది సందర్భంగా ప్ర‌తి ఒక్క‌రికి ప్ర‌ధాన మంత్రి శుభాకాంక్ష‌లను తెలుపుతూ, ఉగాది నవీన ఆరంభాలు మ‌రియు నూతన ఆశ‌ల‌ పండుగ అని గుర్తు చేశారు.
The Prime Minister said that the Government is working on various schemes with clear targets and timelines.	ప్ర‌భుత్వం స్ప‌ష్ట‌మైన ల‌క్ష్యాల‌ను మ‌రియు కాలావధుల‌ను పెట్టుకొని వివిధ ప‌థ‌కాల‌ ద్వారా కృషి చేస్తోంద‌ని ప్ర‌ధాన మంత్రి అన్నారు.
In this context, he mentioned the progress made in terms of opening Jan Dhan accounts, insurance for the poor, Ujjwala cooking gas connections, Mudra Yojana and Pradhan Mantri Awaas Yojana etc.	ఈ సంద‌ర్భంలో, జ‌న్ ధ‌న్ ఖాతాలు, పేద‌ల‌కు బీమా సౌక‌ర్యం, ఉజ్జ్వ‌ల వంట గ్యాస్ క‌నెక్ష‌న్ లు, ముద్ర యోజ‌న, ఇంకా ప్ర‌ధాన మంత్రి ఆవాస్ యోజ‌న ల‌లో చోటు చేసుకొన్న పురోగ‌తిని గురించి ఆయన ప్ర‌స్తావించారు.
He said the speed of infrastructure development has significantly increased.	అవ‌స్థాప‌న అభివృద్ధి యొక్క వేగం గణనీయంగా వేగాన్ని పుంజుకొందని ఆయ‌న పేర్కొన్నారు.
He also mentioned the Ayushman Bharat scheme and the National Nutrition Mission.	ఆయుష్మాన్ భార‌త్ ప‌థ‌కం తో పాటు జాతీయ పోష‌ణ్ అభియాన్ ను గురించి కూడా ఆయన ప్రస్తావించారు.
He said that the Swachh Bharat Mission has led to significant increase in sanitation coverage in the country.	స్వ‌చ్ఛ్ భార‌త్ అభియాన్ దేశంలో ప‌రిశుభ్ర‌త ప‌రిధి గ‌ణ‌నీయంగా పెరిగేందుకు బాట వేసింద‌ని ఆయ‌న చెప్పారు.
The Prime Minister said that today, the people want the country to rid itself of its weaknesses as soon as possible.	దేశాన్ని ఆవ‌రించివున్న బ‌ల‌హీనతల నుండి దేశం సాధ్య‌మైనంత త్వ‌ర‌గా బయటపడాల‌ని ప్రజలు ప్రస్తుతం కోరుకుంటున్నార‌ని ప్ర‌ధాన మంత్రి అన్నారు.
The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has approved the policy for providing preference to domestically manufactured iron & steel products on Government procurement.	దేశీయంగా త‌యారైన ఇనుము & ఉక్కు ఉత్పత్తులకు ప్ర‌భుత్వ సేకరణలలో ప్రాధాన్య‌ాన్ని క‌ల్పించే విధానానికి ప్ర‌ధాన‌ మంత్రి శ్రీ న‌రేంద్ర‌ మోదీ అధ్య‌క్షత‌న స‌మావేశ‌మైన కేంద్ర మంత్రివర్గం ఆమోదం తెలిపింది.
This policy seeks to accomplish the PM’s vision of ‘Make in India’ with objective of nation building and encourage encourage domestic manufacturing.	దేశీయ ఉత్ప‌త్తుల‌ను ప్రోత్స‌హించ‌డంతో పాటు జాతి నిర్మాణ ల‌క్ష్యంతో ప్ర‌ధాన‌ మంత్రి ‘మేక్ ఇన్ ఇండియా’ దార్శ‌నిక‌త‌ను సాకారం చేసేందుకు ఈ విధానం ఉప‌క‌రిస్తుంది.
The policy mandates to provide preference to Domestically Manufactured Iron & Steel Products (DM1&SP), in Government Procurement.	ఈ విధానం ప్ర‌భుత్వ సేకరణలలో దేశీయంగా త‌యారైన ఇనుము & ఉక్కు ఉత్ప‌త్తుల‌కు ప్రాధాన్య‌మిచ్చేందుకు వీలు క‌ల్పిస్తుంది.
The policy is applicable on all government tenders where price bid is yet to be opened,	ప్రైస్ బిడ్‌లు తెర‌వాల్సి ఉన్న అన్ని ప్ర‌భుత్వ టెండ‌ర్ల‌కు ఇది వ‌ర్తిస్తుంది.
DMI&SP policy provides a minimum value addition of 15% in notified steel products which are covered under preferential procurement.	ప్రాధాన్య‌తా సేకరణలో భాగంగా నోటిఫై అయిన ఉక్కు ఉత్ప‌త్తుల‌కు15 శాతం క‌నీస విలువ జోడింపునకు డిఎంఐ & ఎస్‌పి విధానం వీలు క‌ల్పిస్తుంది.
In order to provide flexibility, Ministry of Steel may review specified steel products and the minimum value addition criterion.	ఈ విష‌యంలో కాస్త వెసులుబాటును ఇచ్చేందుకు ఉక్కు మంత్రిత్వ‌శాఖ స్పెసిఫైడ్ స్టీల్ ఉత్ప‌త్తులు, క‌నీస విలువ జోడింపు ప్రాధాన్య‌ాన్ని స‌మీక్షించ‌వ‌చ్చు.
It shall not normally be the responsibility of procuring agency to verify the correctness of the claim.	ఇది స‌రైందా కాదా అన్నది స‌రిచూడ‌డం సాధార‌ణంగా ప్రొక్యూరింగ్ ఏజెన్సీ బాధ్య‌త కాదు.
In few cases, the onus of demonstrating the correctness-of the same shall be on the bidder when asked to do so.	అయితే కొన్ని సంద‌ర్భాల‌లో అది స‌రైన‌దా కాదా అని స‌రిచూడాల్సిందిగా కోరిన‌పుడు ఈ బాధ్య‌త‌ బిడ్డ‌ర్‌పై ఉంటుంది.
It shall be the responsibility of every Government Agency to ensure implementation of the policy.	ప్ర‌భుత్వంలోని ప్ర‌తి ఏజెన్సీ ఈ విధానం అమ‌లును బాధ్య‌త‌గా స్వీక‌రించాలి.
The Prime Minister Shri Narendra Modi has greeted the people of Nagaland on their Statehood Day.	నాగాలాండ్ స్థాప‌క దినోత్సవం సందర్భం గా ఆ రాష్ట్ర ప్ర‌జ‌ల‌కు ప్ర‌ధాన మంత్రి శ్రీ న‌రేంద్ర మోదీ శుభాకాంక్ష‌లు తెలియజేశారు.
“Statehood Day greetings to the people of Nagaland.	“రాష్ట్ర స్థాప‌క దినాన్ని పురస్కరించుకొని నాగాలాండ్ ప్ర‌జ‌ల‌కు శుభాకాంక్ష‌లు.
I pray that Nagaland scales new heights of development and the aspirations of the state’s citizens are fulfilled”, the Prime Minister said.	అభివృద్ధి లో నూత‌న శిఖ‌రాల‌ను నాగాలాండ్ అందుకోవాల‌ని, అంతేకాకుండా ఆ రాష్ట్ర పౌరుల ఆకాంక్ష‌లు నెర‌వేరాలని నేను ఆ ఈశ్వరుడిని ప్రార్థిస్తున్నాను’’ అని ఒక సందేశం లో ప్ర‌ధాన మంత్రి పేర్కొన్నారు.
The Prime Minister, Shri Narendra Modi, today attended a book release function to commemorate Constitution Day, at Parliament House Annexe.	రాజ్యాంగ దినాన్ని స్మరించుకోవడం కోసం ఈ రోజు పార్లమెంట్ హౌస్ ఉప భవనంలో ఏర్పాటైన గ్రంథావిష్కరణ కార్యక్రమానికి ప్రధాన మంత్రి శ్రీ నరేంద్ర మోదీ హాజరయ్యారు.
He said that successive generations should be well acquainted with the Constitution, and recall it in the contemporary context.	వరసగా వచ్చే తరాలు రాజ్యాంగాన్ని గురించి చక్కని పరిచయాన్ని కలిగి ఉండాలని, సమకాలీన సందర్భంలో రాజ్యాంగాన్ని గుర్తు తెచ్చుకోవాలని ఆయన అన్నారు.
The Prime Minister said that In India, when we recall the Constitution, we also recall Babasaheb Ambedkar.	భారతదేశంలో రాజ్యాంగాన్ని గుర్తు తెచ్చుకొనేటపుడు మనం శ్రీ బాబాసాహెబ్ అంబేడ్కర్ ను కూడా స్మరించుకొంటామని ప్రధాన మంత్రి అన్నారు.
He said that we must be connected with the spirit of the Constitution, and look for a balance between rights and duties.	రాజ్యాంగ స్ఫూర్తితో మనం అనుసంధానమై తీరాలని, హక్కులకు విధులకు మధ్య సమతూకం కోసం చూడాలని కూడా ఆయన చెప్పారు.
Noting the importance of Constitution Day, the Prime Minister said 26 January (our Republic Day) could not have been celebrated without 26 November.	రాజ్యాంగ దినానికి ఉన్న ప్రాముఖ్యాన్ని గురించి ప్రధాన మంత్రి వివరిస్తూ, నవంబర్ 26 లేకుండా జనవరి 26వ తేదీని (మన గణతంత్ర దినాన్ని) మనం జరుపుకొనలేకపోయేవాళ్లం అన్నారు.
The Prime Minister said that the common citizen has today become a soldier in the fight against corruption and black money.	ఇవాళ అవినీతి మరియు నల్లధనంపై పోరులో సామాన్యుడు సైతం ఒక సైనికుడిగా మారినట్లు ప్రధాన మంత్రి చెప్పారు.
He encouraged people to use digital modes of money exchange to the extent possible, as this would increase transparency.	వీలయినంత వరకు డబ్బు మార్పిడికి డిజిటల్ పద్ధతులను వినియోగించుకోవాలని, ఇది పారదర్శకత్వాన్ని పెంచుతుందంటూ ప్రధాన మంత్రి ప్రజలను ప్రోత్సహించారు.
He asserted that every person has a right to spend his or her money, and no one can take away anyone’s money.	ప్రతి వ్యక్తికీ అతడి లేదా ఆమె డబ్బును ఖర్చు పెట్టుకొనేందుకు హక్కు ఉందని, అలాగే ఎవరి డబ్బునూ మరెవరో లాక్కోలేరని ఆయన స్పష్టంచేశారు.
Prime Minister Shri Narendra Modi has extended his greetings on Army Day.	సైన్య దినం సంద‌ర్భంగా ప్ర‌ధాన‌ మంత్రి శ్రీ న‌రేంద్ర మోదీ శుభాకాంక్ష‌ల‌కు తెలిపారు.
PM said, “On Army Day, I convey greetings to the soldiers, veterans and their families.	‘‘సైన్య దినం నాడు జవాన్ ల‌కు, పదవీవిరమణ పొందిన సైనికులకు మరియు వారి కుటుంబాల‌కు నా శుభాకాంక్ష‌లను తెలియ‌జేస్తున్నాను.
