There has been no continuous funding to JSK from the Ministry.	മന്ത്രാലയത്തില്‍ നിന്നും ജെ.എസ്.കെയ്ക്ക്തുടര്‍ ഫണ്ട് ലഭിക്കുന്നില്ല.
Population stabilization strategies require private and corporate funding, which can be accessed through JSK.	ജനസംഖ്യാ നിയന്ത്രണ തന്ത്രങ്ങള്‍ക്ക് സ്വകാര്യ, കോര്‍പ്പറേറ്റ് ഫണ്ടുകള്‍ അനിവാര്യമാണ്, അത് ജെ.എസ്.കെയിലൂടെ ലഭ്യമാക്കാനാകും.
The main concern of the Government is that ABs are required to be reviewed and rationalised with a view to improve their outcomes, effectiveness and efficiency, utilisation of financial and human resources, synergy, governance and relevance in current policy and programme context, with improved monitoring and oversight.	അവയുടെ പരിണിതഫലം, ഫലപ്രാപ്തി, കാര്യക്ഷമത, സാമ്പത്തിന്റെയും മാനവവിഭവശേഷിയുടെയും ഉപയോഗം, സംയോജനം, ഭരണം, ഇന്നത്തെ ഭരണപരവും പരിപാടിയധിഷ്ഠിതതുമായ പരിപ്രേക്ഷ്യത്തില്‍ പ്രസക്തി എന്നിവയോടൊപ്പം മെച്ചപ്പെട്ട നിരീക്ഷണവും മേല്‍നോട്ടവും എന്ന വീക്ഷണത്തിന്റെ അടിസ്ഥാനത്തില്‍ വേണം ഈ സ്വയംഭരണസ്ഥാപനങ്ങളെ പുനഃപരിശോധിക്കേണ്ടതും യുക്തിസഹമായി പുനഃസംഘടിപ്പിക്കേണ്ടതുമെന്നത് ഗവണ്‍മെന്റിന് മുന്നിലെ പ്രധാന ആശങ്കയായിരുന്നു.
Queen Maxima is visiting India in her capacity as UN Secretary-General’s Special Advocate for Inclusive Finance for Development.	വികസനത്തിനായുള്ള സാമ്പത്തിക ഉള്‍ച്ചേര്‍ക്കലിനായുള്ള ഐക്യരാഷ്ട്രസഭ സെക്രട്ടറി ജനറലിന്റെ പ്രത്യേക പ്രതിനിധിയെന്ന നിലയ്ക്ക് ഇന്ത്യ സന്ദര്‍ശിക്കുകയാണ് മാക്‌സിമ രാജ്ഞി.
The approved amendments will address concerns and apprehensions expressed by different categories of public servants and addresses the difficulties being faced in implementing the provision of section 44 of the Lokpal and Lokayuktas Act, 2013.	2013 ലെ ലോക്പാല്‍ ലോകായുക്തകള്‍ നിയമത്തിലെ നാല്‍പ്പത്തിനാലാം വകുപ്പ് നടപ്പിലാക്കുമ്പോള്‍ വിവിധ വിഭാഗം ഗവണ്‍മെന്റ് ജീവനക്കാര്‍ നേരിടുന്ന ബുദ്ധിമുട്ടുകളും ആശങ്കകളും പരിഹരിക്കുന്നത് ലക്ഷ്യമിട്ടാണ് ഭേദഗതികള്‍.
The amendments are in line with one of the recommendations of the Standing Committee.	സ്ഥിരം സമിതിയുടെ ശുപാര്‍ശകള്‍ക്ക് അനുസൃതവുമാണ് ഈ ഭേദഗതികള്‍
On the occasion of Ambedkar Jayanti today, Prime Minister Narendra Modi inaugurated a Health and Wellness Centre, to mark the launch of the Union Government’s ambitious Health Assurance Programme – Ayushman Bharat.	അംബേദ്കര്‍ ജയന്തി ദിവസമായ ഇന്ന് കേന്ദ്രഗവണ്‍മെന്റിന്റെ ഏറ്റവും അഭിമാന ആരോഗ്യസുരക്ഷാ പദ്ധതിയായ ആയുഷ്മാന്‍ ഭാരതത്തിന് തുടക്കം കുറിച്ചുകൊണ്ട് പ്രധാനമന്ത്രി ശ്രീ നരേന്ദ്രമോദി ഒരു ആരോഗ്യ-ചികിത്സാകേന്ദ്രത്തിന്റെ ഉദ്ഘാടനം നിര്‍വഹിച്ചു.
The Centre was inaugurated at Jangla Development Hub, in the aspirational district of Bijapur in Chhattisgarh.	ഛത്തീസ്ഗഡിലെ ബിജാപൂരിലെ ജംഗലാ വികസന ഹബ്ബിലാണ് ഈ കേന്ദ്രം ഉദ്ഘാടനം ചെയ്തത്.
At the inauguration of the Health and Wellness Centre, he interacted with ASHA workers.	ആരോഗ്യ-ചികിത്സാ കേന്ദ്രത്തിന്റെ ഉദ്ഘാടനത്തോടൊപ്പം അദ്ദേഹം ആശാ പ്രവര്‍ത്തകരുമായും സംവദിച്ചു.
He visited a model Anganwadi Centre, and interacted with Anganwadi workers and beneficiary children of Poshan Abhiyan.	മാതൃകാ അംഗണവാടി കേന്ദ്രം സന്ദര്‍ശിച്ച പ്രധാനന്ത്രി അംഗണവാടി പ്രവര്‍ത്തകരും പോഷന്‍ അഭിയാനിന്റെ ഗുണഭോക്താക്കളായ കുട്ടികളുമായി ആശയവിനിമയം നടത്തി.
He visited a Haat Bazaar Health Kiosk and interacted with health workers.	ഹാത്ത് ബസാര്‍ ആരോഗ്യകിയോസ്‌ക് സന്ദര്‍ശിച്ച് അവിടെയുള്ള ആരോഗ്യപ്രവര്‍ത്തകരുമായും പ്രധാനമന്ത്രി സംവദിച്ചു.
It envisages a mechanism for marketing of Minor Forest Produce through Minimum Support Price and development of value chain for MFP.	ചെറിയ വന ഉല്‍പ്പന്നങ്ങള്‍ പരമാവധി താങ്ങുവിലയ്ക്ക് വിപണനം നടത്തുന്നതിനുള്ള ഒരു സംവിധാനവും എം.എഫ്.പിക്കായി മുല്യശൃംഖല വികസിപ്പിക്കുകയുമാണ് ഇതുകൊണ്ടുദ്ദേശിക്കുന്നത്.
Via video conference, the Prime Minister dedicated to the nation, the Bhanupratappur-Gudum Railway Line.	വീഡിയോ കോണ്‍ഫറന്‍സിംഗിലൂടെ പ്രധാനമന്ത്രി ഭാനുപ്രതാപ്പൂര്‍-ഗുഡും റെയില്‍ പാത പ്രധാനമന്ത്രി രാജ്യത്തിനായി സമര്‍പ്പിച്ചു.
He flagged off a train between Dalli Rajhara and Bhanupratappur.	ഡാലി രാജഹാരയ്ക്കും ഭാനുപ്രതാപ്പൂറിനും ഇടയ്ക്കുള്ള ട്രെയിന്‍ അദ്ദേഹം ഫ്‌ളാഗ് ഓഫ് ചെയ്തു.
He also inaugurated a dialysis centre at Bijapur Hospital.	ബിജാപൂര്‍ ആശുപത്രിയിലെ ഡയാലിസിസ് കേന്ദ്രവും അദ്ദേഹം ഉദ്ഘാടനം ചെയ്തു.
Addressing an enthusiastic gathering, the Prime Minister paid homage to the martyrs from the region who had fought against British Imperialism.	ഉത്സാഹഭരിതരായ സദസിനെ അഭിസംബോധനചെയ്തുകൊണ്ട് ബ്രിട്ടീഷ് സാമ്രാജ്യത്വത്തിനെതിരെ പോരാടി രക്തസാക്ഷിത്വം ഈ മേഖലയിലുള്ളവര്‍ക്ക് പ്രധാനമന്ത്രി ആദരാജ്ഞലികള്‍ അര്‍പ്പിച്ചു.
He also paid homage to the security personnel who laid down their lives in Naxal-Maoist attacks, in the region.	അതോടൊപ്പം ഈ മേഖലയിലെ നക്‌സല്‍, മാവോയിസ്റ്റ് ആക്രമണങ്ങളില്‍ ജീവന്‍ നഷ്ടപ്പെട്ട സുരക്ഷാ സൈനീകര്‍ക്കും അദ്ദേഹം ആദരാജ്ഞലികള്‍ അര്‍പ്പിച്ചു.
He said that the Gram Swaraj Abhiyan would ensure that all development initiatives launched by the Union Government in the last four years, reach the poor and disadvantaged sections of society.	കഴിഞ്ഞ നാലുവര്‍ഷത്തിനിടയില്‍ കേന്ദ്ര ഗവണ്‍മെന്റ് നടപ്പാക്കിയ എല്ലാ വികസന സംരംഭങ്ങളും സമൂഹത്തിലെ പാവപ്പെട്ടവരിലൂം അവഗണിക്കപ്പെട്ടവരിലും എത്തിച്ചേരുമെന്ന് ഉറപ്പാക്കുന്നതാണ് ഗ്രാമ സ്വരാജ് അഭിയാന്‍ എന്ന് അദ്ദേഹം പറഞ്ഞു.
He said that the Gram Swaraj Abhiyan would extend from today till the 5th of May.	ഇന്നുമുതല്‍ മേയ് 5 വരെ ഗ്രാമസ്വരാജ് അഭിയാന്‍ നടപ്പാക്കുമെന്നും അദ്ദേഹം അറിയിച്ചു.
The Prime Minister said Babasaheb Ambedkar had a key role to play in the establishment of “aspiration” in the hearts and minds of crores of people.	കോടിക്കണക്കിന് ജനങ്ങളുടെ മനസില്‍ അഭിലാഷങ്ങള്‍ സൃഷ്ടിക്കുന്നതില്‍ ബാബാസാഹേബ് അംബേദ്ക്കര്‍ക്ക് നിര്‍ണ്ണായക പങ്കുണ്ടെന്ന പ്രധാനമന്ത്രി അഭിപ്രായപ്പെട്ടു.
Explaining the significance of holding this event in Bijapur today, the Prime Minister said that Bijapur is one of the over 100 aspirational districts in the country, which have got left behind in the development journey.	രാജ്യത്തിന്റെ വികസയാത്രയില്‍ പിന്നോക്കം വിട്ടുപോയ 100 പരിവര്‍ത്തനം ആഗ്രഹിക്കുന്ന ജില്ലകളില്‍ ഒന്നാണ് ബിജാപൂര്‍ എന്ന് പ്രധാനമന്ത്രി പറഞ്ഞു.
He said he wants to convert these districts, hitherto labelled as “backward” into aspirational and ambitious districts.	പിന്നോക്കമെന്ന് ലേബല്‍ ചെയ്തിരിക്കുകയാണെങ്കിലും ഈ ജില്ലകളെ അഭിവൃദ്ധിയും ആഭിലാഷവുമുള്ളതായി മാറ്റുന്നതിനാണ് താന്‍ ആഗ്രഹിക്കുന്നതെന്ന് അദ്ദേഹം വ്യക്തമാക്കി.
These districts will no longer remain dependent and backward, he asserted.	ഈ ജില്ലകള്‍ പരാശ്രയവും പിന്നോക്കവുമായി ഇനി നിലനില്‍ക്കില്ലെന്നും അദ്ദേഹം ഉറപ്പുനല്‍കി.
He said that if the district administration, the public representatives and the people all join hands in a mass movement, then, unprecedented results can be achieved.	ജില്ലാ ഭരണകൂടവും, പൊതു പ്രതിനിധികളും, ജനങ്ങളും ഒരു പൊതുജന പ്രസ്ഥാനമായി ഒന്നിച്ചുനില്‍ക്കുകയാണെങ്കില്‍ മുന്‍പൊരിക്കലും ഉണ്ടായിട്ടില്ലാത്ത ഫലങ്ങള്‍ സൃഷ്ടിക്കാന്‍ കഴിയുമെന്ന് അദ്ദേഹം അഭിപ്രായപ്പെട്ടു.
He said the Government is working with a different approach on these 115 districts.	ഈ 115 ജില്ലകള്‍ക്കും വ്യത്യസ്ത സമീപനമാണ് ഗവണ്‍മെന്റ് തയാറാക്കികൊണ്ടിരിക്കുന്നത്.
He said each district faces its own challenges, and therefore, a different strategy is required in each case.	ഓരോ ജില്ലകളും അവരുടേതായ വെല്ലുവിളികളാണ് നേരിടുന്നത്, അതുകൊണ്ടുതന്നെ ഓരോ കേസിനും വ്യത്യസ്ത തന്ത്രങ്ങളാണ് ആവശ്യമായി വരിക.
The Prime Minister said that the Ayushman Bharat scheme will go a long way in ending social imbalance, and ensuring social justice in the country.	രാജ്യത്തെ സാമൂഹിക അസമത്വം ഇല്ലാതാക്കുന്നതിനും സാമൂഹിക നീതി ഉറപ്പുവരുത്തുന്നതിനും ആയുഷ്മാന്‍ ഭാരത് പദ്ധതിക്ക് വലിയ പങ്കുവഹിക്കാനാകുമെന്നും പ്രധാനമന്ത്രി പറഞ്ഞു.
He said that in the first phase of this scheme, an effort would be made to bring about a sea change in primary healthcare.	പദ്ധതിയുടെ ആദ്യഘട്ടമെന്ന നിലയില്‍ പ്രാഥമികാരോഗ്യകേന്ദ്രങ്ങളില്‍ ഒരു സമഗ്രമാറ്റം കൊണ്ടുവരുന്നതിനുള്ള പ്രയത്‌നമാണ് നടത്തുക.
He said sub centres and primary health centres at 1.5 lakh places in the country would now be developed as Health and Wellness Centres.	രാജ്യത്തെ 1.5 ലക്ഷം സ്ഥലത്തെ ഉപ കേന്ദ്രങ്ങളേയും ആരോഗ്യ കേന്ദ്രങ്ങളേയും ഇതിനകം തന്നെ ആരോഗ്യ-ചികിത്സാകേന്ദ്രങ്ങളാക്കി വികസിപ്പിച്ചു കഴിഞ്ഞു.
He said the aim is to complete this task by 2022.	2022 ഓടെ ഈ ലക്ഷ്യം പൂര്‍ത്തീകരിക്കുകയാണ് ലക്ഷ്യമെന്ന് അദ്ദേഹം പറഞ്ഞു.
He said these Health and Wellness Centres would function like a family doctor for the poor.	ഈ ആരോഗ്യ-ചികിത്സാകേന്ദ്രങ്ങള്‍ പാവപ്പെട്ടവര്‍ക്ക് ഒരു കുടുംബഡോക്ടറെപ്പോലെ പ്രവര്‍ത്തിക്കുമെന്ന് പ്രധാനമന്ത്രി ചൂണ്ടിക്കാട്ടി.
He said the next target of Ayushman Bharat would be to provide financial assistance of upto Rs. 5 lakh to the poor, for medical treatment.	ആയുഷ്മാന്‍ ഭാരതത്തിന്റെ അടുത്ത ലക്ഷ്യം പാവപ്പെട്ടവര്‍ക്ക് ചികിത്സയ്ക്കായി 5 ലക്ഷം രൂപയുടെ സാമ്പത്തിക സഹായം നല്‍കുകയാണ്.
The Prime Minister appreciated the Chief Minister of Chhattisgarh, Dr. Raman Singh, for the development work done in the State over the last fourteen years.	കഴിഞ്ഞ പതിനാലുവര്‍ഷം സംസ്ഥാനത്ത് നടത്തിയ വികസനപ്രവര്‍ത്തനങ്ങള്‍ക്ക് ഛത്തീസ്ഗഡ് മുഖ്യമന്ത്രി ഡോ: രമണ്‍ സിംഗിനെ പ്രധാനമന്ത്രി അനുമോദിച്ചു.
In particular, he appreciated the development initiatives carried out in the southern districts of Sukma, Dantewada and Bijapur.	തെക്കന്‍ ജില്ലകളായ സുഖ്മ, ദന്തേവാദ, ബിജാപ്പൂര്‍ എന്നിവിടങ്ങളില്‍ നടപ്പാക്കിയ വികസനങ്ങള്‍ക്ക് പ്രത്യേകം അഭിനന്ദിച്ചു.
He said Bastar would soon be recognised as an economic hub.	ബത്സാറിനെ അടുത്തുതന്നെ ഒരു സാമ്പത്തികഹബ്ബായി അംഗീകരിക്കുമെന്ന് അദ്ദേഹം അറിയിച്ചു.
He emphasized the importance of connectivity for ending regional imbalances.	പ്രാദേശിക അസമത്വം ഇല്ലാതാക്കുന്നതിന് ബന്ധിപ്പിക്കലിന്റെ പ്രാധാന്യത്തിന് അദ്ദേഹം ഊന്നല്‍ നല്‍കി.
In this context, he mentioned the connectivity projects launched today.	അതിന്റെ അടിസ്ഥാനത്തില്‍ ഇന്ന് തുടക്കം കുറിച്ച ബന്ധിപ്പിക്കല്‍ പദ്ധതികളെക്കുറിച്ചും അദ്ദേഹം സൂചിപ്പിച്ചു.
The Prime Minister asserted that the initiatives and decisions taken by the Union Government indicate its commitment to the welfare of the poor and weaker sections of society.	കേന്ദ്ര ഗവണ്‍മെന്റ് സ്വീകരിച്ചിട്ടുള്ള മുന്‍കൈകളും എടുത്തിട്ടുള്ള തീരുമാനങ്ങളും സമൂഹത്തിലെ പാവപ്പെട്ടതും ദുര്‍ബലമായതുമായ വിഭാഗങ്ങളുടെ ക്ഷേമത്തില്‍ ഈ ഗവണ്‍മെന്റ് എത്രത്തോളം പ്രതിജ്ഞാബദ്ധമാണെന്നതിന്റെ സൂചനകളാണെന്ന് പ്രധാനമന്ത്രി ഊന്നിപ്പറഞ്ഞു.
The Prime Minister asserted that people’s participation is the strength of the Government, which will help in the creation of New India by 2022.	ജനങ്ങളുടെ പങ്കാളിത്തമാണ് ഗവണ്‍മെന്റിന്റെ ശക്തിയെന്ന് ഊന്നിപ്പറഞ്ഞ പ്രധാനമന്ത്രി അതാണ് 2022ല്‍ നവ ഇന്ത്യ സൃഷ്ടിക്കുന്നതിന് സഹായിക്കുകയെന്നും വ്യക്തമാക്കി.
The Prime Minister said that the Government is working on various schemes with clear targets and timelines.	സമയബന്ധിതമായും കൃത്യമായ ലക്ഷ്യങ്ങളോടുംകൂടി ഗവണ്‍മെന്റ് വിവിധ പദ്ധതികളുമായി മുന്നോട്ടുപോവുകയാണെന്നു പ്രധാനമന്ത്രി പറഞ്ഞു.
In this context, he mentioned the progress made in terms of opening Jan Dhan accounts, insurance for the poor, Ujjwala cooking gas connections, Mudra Yojana and Pradhan Mantri Awaas Yojana etc.	ജന്‍ ധന്‍ അക്കൗണ്ടുകള്‍ തുറക്കുന്നതിലും ദരിദ്രര്‍ക്ക് ഇന്‍ഷുറന്‍സ് ലഭ്യമാക്കുന്നതിലും ഉജ്വല പാചകവാതക കണക്ഷന്‍ പദ്ധതിയിലും മുദ്ര യോജനയിലും പ്രധാനമന്ത്രി ആവാസ് യോജനയിലും മറ്റും ഉണ്ടായിട്ടുള്ള പുരോഗതിയെക്കുറിച്ച് അദ്ദേഹം വിശദീകരിച്ചു.
He said the speed of infrastructure development has significantly increased.	അടിസ്ഥാനസൗകര്യ വികസനത്തിന്റെ വേഗം ഗണ്യമായി വര്‍ധിച്ചിട്ടുണ്ടെന്ന് അദ്ദേഹം പറഞ്ഞു.
He also mentioned the Ayushman Bharat scheme and the National Nutrition Mission.	ആയുഷ്മാന്‍ ഭാരത് പദ്ധതിയെക്കുറിച്ചും ദേശീയ പോഷകാഹാര ദൗത്യത്തെക്കുറിച്ചും പ്രധാനമന്ത്രി പരാമര്‍ശിച്ചു.
He said that the Government is working hard for the cause of nation building, and the support of everyone will give momentum to these efforts.	രാഷ്ട്രനിര്‍മാണത്തിനായി ഗവണ്‍മെന്റ് കഠിനപ്രയത്‌നം നടത്തിവരികയാണെന്നും എല്ലാവരുടെയും പിന്തുണ ഈ ശ്രമത്തിനു വേഗം പകരുമെന്നും അദ്ദേഹം കൂട്ടിച്ചേര്‍ത്തു.
The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has approved the policy for providing preference to domestically manufactured iron & steel products on Government procurement.	ഇരുമ്പ്, ഉരുക്ക് ഉല്‍പന്നങ്ങള്‍ ഗവണ്‍മെന്റ് സംഭരിക്കുമ്പോള്‍ ആഭ്യന്തരമായി ഉല്‍പാദിപ്പിക്കപ്പെട്ടവ വാങ്ങുന്നതിനു മുന്‍ഗണന നല്‍കുന്ന നയത്തിനു പ്രധാനമന്ത്രി ശ്രീ.
This policy seeks to accomplish the PM’s vision of ‘Make in India’ with objective of nation building and encourage encourage domestic manufacturing.	നരേന്ദ്ര മോദിയുടെ അധ്യക്ഷതയില്‍ ചേര്‍ന്ന കേന്ദ്ര മന്ത്രിസഭാ യോഗം അംഗീകാരം നല്‍കി.
The policy mandates to provide preference to Domestically Manufactured Iron & Steel Products (DM1&SP), in Government Procurement.	രാഷ്ട്രനിര്‍മാണത്തിനും ആഭ്യന്തര ഉല്‍പാദനം പ്രോത്സാഹിപ്പിക്കാനും ഉദ്ദേശിച്ചുള്ള പ്രധാനമന്ത്രിയുടെ ‘മെയ്ക്ക് ഇന്‍ ഇന്ത്യ’ വീക്ഷണം യാഥാര്‍ഥ്യമാക്കാന്‍ പുതിയ നയം ലക്ഷ്യംവെക്കുന്നു.
The policy is applicable on all government tenders where price bid is yet to be opened,	തുറക്കാനിരിക്കുന്ന എല്ല ഗവണ്‍മെന്റ് ദര്‍ഘാസുകള്‍ക്കും ഈ നയം ബാധകമായിരിക്കും.
DMI&SP policy provides a minimum value addition of 15% in notified steel products which are covered under preferential procurement.	നയപ്രകാരം, മുന്‍ഗണനാ അടിസ്ഥാനത്തിലുള്ള സംഭരണത്തിനു കീഴില്‍ വരുന്ന വിജ്ഞാപനം ചെയ്യപ്പെട്ട ഉരുക്ക് ഉല്‍പന്നങ്ങള്‍ക്കു 15% മൂല്യവര്‍ധന ലഭിക്കും.
In order to provide flexibility, Ministry of Steel may review specified steel products and the minimum value addition criterion.	വ്യവസ്ഥകള്‍ ലളിതമാക്കുന്നതിന്റെ ഭാഗമായി, ഉരുക്കു മന്ത്രാലയം അംഗീകരിക്കപ്പെട്ടിട്ടുള്ള ഉരുക്ക് ഉല്‍പന്നങ്ങള്‍ സംബന്ധിച്ചും മൂല്യവര്‍ധയുടെ മാനദണ്ഡങ്ങള്‍ സംബന്ധിച്ചും പുനഃപരിശോധന നടത്തും.
While implementing who shall provide the policy, it poses trust on each domestic manufacturer who shall provide self-certification to the procuring Government agency declaring that the iron & steel products are domestically manufactured in terms of the domestic value addition prescribed.	സംഭരിക്കുന്നത് ആഭ്യന്തരമായി ഉല്‍പാദിപ്പിച്ച ഇരുമ്പ്, ഉരുക്ക് ഉല്‍പന്നമാണോ എന്ന് ഉറപ്പുവരുത്തേണ്ടത് സംഭരണ ഏജന്‍സിയുടെ ചുമതലയായിരിക്കില്ല.
It shall not normally be the responsibility of procuring agency to verify the correctness of the claim.	ആഭ്യന്തര ഉല്‍പാദകര്‍ സ്വയംസാക്ഷ്യപത്രം ഹാജരാക്കുന്ന രീതിയായിരിക്കും അവലംബിക്കുക.
In few cases, the onus of demonstrating the correctness-of the same shall be on the bidder when asked to do so.	എന്നാല്‍, ചുരുക്കം അവസരങ്ങളില്‍ ഇത് ഉറപ്പുവരുത്താന്‍ ലേലംവിളിക്കുന്നയാളെ ചുമതലപ്പെടുത്തും.
In case any manufacturer is aggrieved, a grievance redressal committee set up under the Ministry op Steel shall dispose of the complaint in a time bound manner, in four weeks	ഉല്‍പാദകര്‍ക്കു പരാതികളുണ്ടെങ്കില്‍ ഉല്‍പാദകരുടെ പരാതികള്‍ പരിശോധിക്കുന്നതിനായി ഉരുക്കുമന്ത്രാലയത്തിനു കീഴില്‍ രൂപീകരിക്കുന്ന പരാതി പരിഹാര കമ്മിറ്റി, സമയബന്ധിതമായി നാലാഴ്ചയ്ക്കകം നടപടി കൈക്കൊള്ളും.
There are provisions in the policy for waivers to all such procurements, where specific grades of steel are not manufactured in the country, or the quantities as per the demand of the project cannot be met through domestic sources.	സംഭരണത്തിന് ആവശ്യമായ മികവ് ആഭ്യന്തരമായി ഉല്‍പാദിപ്പിക്കപ്പെടുന്ന ഉരുക്കിന് ഇല്ലാത്തപക്ഷമോ ആവശ്യമായ അളവില്‍ ഉരുക്ക് ആഭ്യന്തരമായി ലഭ്യമല്ലാതെ വരികയോ ചെയ്യുന്നപക്ഷം ആഭ്യന്തര സംഭരണം ഒഴിവാക്കുന്നതിനും നയത്തില്‍ വ്യവസ്ഥയുണ്ട്.
The policy is envisaged to promote growth and development of domestic steel Industry and reduce the inclination to use, low quality low cost imported steel in Government funded projects.	ആഭ്യന്തര ഉരുക്കു വ്യവസായത്തെ പ്രോത്സാഹിപ്പിക്കാനും ഗവണ്‍മെന്റ് പദ്ധതികള്‍ക്കു ഗുണവും വിലയും കുറഞ്ഞ ഉരുക്ക് ഇറക്കുമതി ചെയ്യുന്നതു നിരുത്സാഹപ്പെടുത്താനും നയത്തിലൂടെ ഉദ്ദേശിക്കുന്നു.
It shall be the responsibility of every Government Agency to ensure implementation of the policy.	പുതിയ നയം നടപ്പാക്കുന്നു എന്ന് ഉറപ്പുവരുത്തേണ്ടത് ഓരോ ഗവണ്‍മെന്റ് എജന്‍സിയുടെയും ഉത്തരവാദിത്തമാണ്.
