The Union Cabinet, chaired by the Prime Minister Shri Narendra Modi, has given its ex-post facto approval for amendments to Section 44 and consequential amendments of the Lokpal and Lokayuktas Act, 2013 by introducing the Lokpal and Lokayuktas (Amendment) Bill, 2016 in the Parliament.	பிரதமர் திரு. நரேந்திர மோடி தலைமையிலான, மத்திய அமைச்சரவை, சட்டப்பிரிவு 44-க்கான திருத்தம் மற்றும் அதைத் தொடர்ந்து லோக்பால் மற்றும் லோக் அயுக்தாக்கள் சட்டம், 2013-ல் ஏற்படும் மாற்றங்களை, நாடாளுமன்றத்தில் லோக்பால் மற்றும் லோக் அயுக்தாக்கள் (திருத்தம்) மசோதா, அறிமுகப்படுத்தியதற்கான தனது பின்னேற்பு ஒப்புதலை அளித்தது.
The approved amendments will address concerns and apprehensions expressed by different categories of public servants and addresses the difficulties being faced in implementing the provision of section 44 of the Lokpal and Lokayuktas Act, 2013.	இந்த ஒப்புதல் அளிக்கப்பட்ட திருத்தங்கள் பல்வேறு தரப்பட்ட அரசு பணியாளர்கள் எழுப்பிய சந்தேகங்களுக்கு தீர்வு அளிப்பதோடு லோக்பால் மற்றும் லோக் அயுக்தாக்கள் சட்டம், 2013 சட்டப்பிரிவு 44-ஐ செயல்படுத்துவதில் உள்ள பிரச்சினைகளுக்கு தீர்வு அளிக்கும்.
The amendments are in line with one of the recommendations of the Standing Committee.	நிலைக்குழுவின் பரிந்தரைகளின்படி இத்திருத்தங்கள் மேற்கொள்ளப்பட்டுள்ளன.
On the occasion of Ambedkar Jayanti today, Prime Minister Narendra Modi inaugurated a Health and Wellness Centre, to mark the launch of the Union Government’s ambitious Health Assurance Programme – Ayushman Bharat.	அம்பேத்கர் பிறந்த தினமான இன்று, மத்திய அரசின் முக்கியத்துவம் வாய்ந்த சுகாதார உறுதியளிப்புத் திட்டமான ஆயுஷ்மான் பாரத் திட்டத்தைத் தொடங்கிவைப்பதன் அடையாளமாக சுகாதார மற்றும் ஆரோக்கிய மையத்தை பிரதமர் திரு.நரேந்திர மோடி திறந்துவைத்தார்.
The Centre was inaugurated at Jangla Development Hub, in the aspirational district of Bijapur in Chhattisgarh.	சத்தீஷ்கர் மாநிலத்தில் மாற்றத்தை விரும்பும் மாவட்டமான பீஜப்பூரில் உள்ள ஜங்லா மேம்பாட்டு முனையத்தில் இந்த மையம் தொடங்கிவைக்கப்பட்டது.
He visited a Haat Bazaar Health Kiosk and interacted with health workers.	மேலும் அவர், கிராமப்புற வெளிப்பணி ஒப்படைப்பு (BPO) அலுவலகஊழியர்களுடன் கலந்துரையாடினார்.
The Prime Minister then arrived at the venue of the public meeting.	இதனைத் தொடர்ந்து, பொதுக்கூட்டம் நடைபெறும் பகுதிக்கு பிரதமர் வருகைதந்தார்.
He launched the Van Dhan Yojana, which aims at empowering tribal communities.	பழங்குடியினசமூகத்தினரை மேம்படுத்தும் நோக்கிலான வேன் தன் திட்டத்தை (Van Dhan Yojana) அவர் தொடங்கிவைத்தார்.
It envisages a mechanism for marketing of Minor Forest Produce through Minimum Support Price and development of value chain for MFP.	குறைந்தபட்ச ஆதாரவிலை மூலம், வனப்பகுதியில் உற்பத்தியாகும் சிறு பொருட்களைச் சந்தைப்படுத்துதல் மற்றும் வனப்பகுதியில் உற்பத்தியாகும் சிறு பொருட்களுக்கு மதிப்பு கூட்டுதல் ஆகியவற்றுக்கான வழிமுறையை இது உருவாக்குகிறது.
Via video conference, the Prime Minister dedicated to the nation, the Bhanupratappur-Gudum Railway Line.	காணொளிக் காட்சி மூலம், பானுபிரதாப்பூர்-குடும் ரயில்வே பாதையைப் பிரதமர் நாட்டுக்கு அர்ப்பணித்தார்.
He flagged off a train between Dalli Rajhara and Bhanupratappur.	தல்லி ரஜாரா மற்றும் பானுபிரதாப்பூர் இடையேச் செல்லும் ரயிலைக் கொடியசைத்துத் தொடங்கிவைத்தார்.
He also inaugurated a dialysis centre at Bijapur Hospital.	மேலும், பீஜப்பூர் மருத்துவமனையில் டயாலிஸிஸ் மையத்தையும் பிரதமர் தொடங்கிவைத்தார்.
The Prime Minister laid the foundation stone for construction of 1988 km of PMGSY roads in LWE areas; other road connectivity projects in LWE areas; water supply scheme of Bijapur; and two bridges.	இடதுசாரிப் பயங்கரவாதிகளின் ஆதிக்கம் மிகுந்த பகுதிகளில் 1,988 கி.மீட்டர் தொலைவுக்கான பிரதம மந்திரியின் கிராமசாலை மேம்பாட்டுத் திட்டத்தின் கீழ் சாலைகள்; இடதுசாரிப் பயங்கரவாதிகள் ஆதிக்கம் மிகுந்த பகுதிகளில் மற்ற சாலை இணைப்புத் திட்டங்கள்; பீஜப்பூர் பகுதியில் நீர் விநியோகத் திட்டம்; மற்றும் இரண்டு பாலங்கள் கட்டுதல் ஆகியவற்றுக்கும் பிரதமர் திரு.நரேந்திர மோடி அடிக்கல் நாட்டிவைத்தார்.
Addressing an enthusiastic gathering, the Prime Minister paid homage to the martyrs from the region who had fought against British Imperialism.	பேரார்வம் மிகுந்த மக்கள் மத்தியில் உரையாற்றிய பிரதமர், ஆங்கிலேய ஏகாதிபத்தியத்துக்கு எதிராகப் போரிட்டு உயிர்த்தியாகம் செய்த, இந்தப் பிராந்தியத்தைச் சேர்ந்தவர்களுக்கு மரியாதை செலுத்தினார்.
He also paid homage to the security personnel who laid down their lives in Naxal-Maoist attacks, in the region.	இந்தப் பிராந்தியத்தில் நக்சலைட்டுகள்-மாவோயிஸ்டுகள் தாக்குதலில் உயிர்நீத்த பாதுகாப்புப் படையினருக்கும் பிரதமர் மரியாதை செலுத்தினார்.
The Prime Minister noted that the Union Government had earlier launched two significant development initiatives, the Syama Prasad Mukherjee Rurban Mission, and the Pradhan Mantri Gramin Awaas Yojana, from Chhattisgarh.	சத்தீஷ்கர் மாநிலத்திலிருந்து இரண்டு முக்கிய வளர்ச்சித் திட்டங்களான ஷியாம் பிரசாத் முகர்ஜி ருர்பன் இயக்கம், பிரதம மந்திரியின் கிராம வீட்டுவசதித் திட்டம் ஆகியவற்றை மத்திய அரசு ஏற்கெனவே தொடங்கிவைத்ததைப் பிரதமர் குறிப்பிட்டார்.
Today he added, Ayushman Bharat and Gram Swaraj Abhiyan, are being launched from the State.	இன்று ஆயுஷ்மான் பாரத் மற்றும் கிராம சுயாட்சி ஆகிய திட்டங்கள் இந்த மாநிலத்திலிருந்து தொடங்கிவைக்கப்படுவதாகவும் அவர் தெரிவித்தார்.
He said that the Gram Swaraj Abhiyan would ensure that all development initiatives launched by the Union Government in the last four years, reach the poor and disadvantaged sections of society.	கிராமச் சுயாட்சி திட்டத்தின்மூலம், கடந்த நான்கு ஆண்டுகளாக மத்திய அரசு தொடங்கிய அனைத்து வளர்ச்சித் திட்டங்களின் பலனும், சமூகத்தில் ஏழைகள் மற்றும் பின்தங்கிய பிரிவைச் சேர்ந்த மக்களுக்குச் சென்றுசேர்வது உறுதிசெய்யப்படும் என்று அவர் கூறினார்.
He said that the Gram Swaraj Abhiyan would extend from today till the 5th of May.	கிராமச் சுயாட்சி திட்டம், இன்று முதல் மே 5-ஆம் தேதிவரை நீட்டிக்கப்படும் என்று பிரதமர் திரு.நரேந்திர மோடி கூறினார்.
The Prime Minister said Babasaheb Ambedkar had a key role to play in the establishment of “aspiration” in the hearts and minds of crores of people.	கோடிக்கணக்கான மக்களின் மனங்களிலும் மற்றும் இதயங்களிலும் ஆர்வத்தை ஏற்படுத்துவதில், பாபாசாகேப் அம்பேத்கர் முக்கியப் பங்கு வகித்ததைப் பிரதமர் குறிப்பிட்டார்.
Explaining the significance of holding this event in Bijapur today, the Prime Minister said that Bijapur is one of the over 100 aspirational districts in the country, which have got left behind in the development journey.	பீஜப்பூர் பகுதியில் இந்த நிகழ்ச்சியை நடத்துவதன் முக்கியத்துவத்தை விவரித்த பிரதமர், நாட்டில் வளர்ச்சி நடவடிக்கைகள் மேற்கொள்ளப்படாமல் உள்ள நூற்றுக்கும் மேற்பட்ட மாற்றமிகு மாவட்டங்களில் ஒன்றாக இந்த மாவட்டம் இருப்பதாகக் குறிப்பிட்டார்.
He said he wants to convert these districts, hitherto labelled as “backward” into aspirational and ambitious districts.	இதுவரை பின்தங்கிய மாவட்டங்கள் என்று குறிப்பிடப்பட்ட இந்த மாவட்டங்களை மாற்றத்தை விரும்பும் மற்றும் இலக்குகளைக் கொண்ட மாவட்டங்களாக மாற்ற விரும்புவதாகப் பிரதமர் தெரிவித்தார்.
These districts will no longer remain dependent and backward, he asserted.	இந்த மாவட்டங்கள் நீண்டகாலத்துக்கு சார்ந்திருக்கக் கூடிய மற்றும் பின்தங்கிய மாவட்டங்களாக இருக்காது என்று அவர் கூறினார்.
He said that if the district administration, the public representatives and the people all join hands in a mass movement, then, unprecedented results can be achieved.	மாவட்ட நிர்வாகம், மக்கள் பிரதிநிதிகள், பொதுமக்கள் என அனைவரும் மக்கள் இயக்கமாக ஒன்றாக இணையும்போது, எதிர்பாராத பலன்களைப் பெற முடியும் என்று பிரதமர் குறிப்பிட்டார்.
He said the Government is working with a different approach on these 115 districts.	இந்த 115 மாவட்டங்கள் மீதும் மாறுபட்ட கண்ணோட்டத்துடன் அரசு பணியாற்றிவருவதாக அவர் கூறினார்.
He said each district faces its own challenges, and therefore, a different strategy is required in each case.	ஒவ்வொரு மாவட்டமும், தங்களுக்கு என்று தனித்தனிச் சவால்களை எதிர்கொண்டுவருவதால், ஒவ்வொரு விவகாரத்திலும் மாறுபட்ட உத்திகள் தேவை என்றும் பிரதமர் வலியுறுத்தினார்.
The Prime Minister said that the Ayushman Bharat scheme will go a long way in ending social imbalance, and ensuring social justice in the country.	நாட்டில் சமூக நிலைத்தன்மையின்மையை முடிவுக்குக் கொண்டுவரவும், சமூக நீதியை உறுதிப்படுத்தவும், ஆயுஷ்மான் பாரத் திட்டம் நீண்டதூரம் பயணிக்க வேண்டியிருப்பதாகப் பிரதமர் தெரிவித்தார்.
He said that in the first phase of this scheme, an effort would be made to bring about a sea change in primary healthcare.	இந்தத் திட்டத்தின் முதல் கட்டத்தில், தொடக்க நிலைச் சுகாதார வசதிகளில் மாபெரும் மாற்றத்தை ஏற்படுத்துவதற்கான முயற்சிகள் மேற்கொள்ளப்படும் என்று பிரதமர் குறிப்பிட்டார்.
He said sub centres and primary health centres at 1.5 lakh places in the country would now be developed as Health and Wellness Centres.	நாட்டில் 1.5 லட்சம் இடங்களில் உள்ள ஆரம்பச் சுகாதார நிலையங்கள் மற்றும் துணைமையங்கள், தற்போது சுகாதார மற்றும் ஆரோக்கிய மையங்களாக தரம் உயர்த்தப்படும்.
He said the aim is to complete this task by 2022.	இந்தப் பணியை 2022-ம் ஆண்டுக்குள் நிறைவேற்றுவதே நோக்கம் என்று அவர் கூறினார்.
He said these Health and Wellness Centres would function like a family doctor for the poor.	இந்தச் சுகாதார மற்றும் ஆரோக்கிய மையங்கள், ஏழைமக்களுக்கு ஒரு குடும்ப மருத்துவர் போலச் செயல்படும் என்றும் பிரதமர் கூறினார்.
He said the next target of Ayushman Bharat would be to provide financial assistance of upto Rs. 5 lakh to the poor, for medical treatment.	ஆயுஷ்மான் பாரத் திட்டத்தின் அடுத்த இலக்கு, ஏழை மக்களுக்கு மருத்துவச் சிகிச்சைக்காக 5 லட்சம் ரூபாய் வரை நிதியுதவி வழங்குவதே என்று அவர் கூறினார்.
The Prime Minister appreciated the Chief Minister of Chhattisgarh, Dr. Raman Singh, for the development work done in the State over the last fourteen years.	மாநிலத்தில் கடந்த 14 ஆண்டுகளாக வளர்ச்சிப்பணிகளை மேற்கொண்டுவருவதற்காக சத்தீஷ்கர் முதலமைச்சர் டாக்டர் ராமன் சிங்கைப் பிரதமர் திரு.நரேந்திர மோடி பாராட்டினார்.
In particular, he appreciated the development initiatives carried out in the southern districts of Sukma, Dantewada and Bijapur.	குறிப்பாக, மாநிலத்தின் தெற்குப் பகுதியில் உள்ள மாவட்டங்களான சுக்மா, தாண்டேவாடா, பீஜப்பூர் ஆகியவற்றில் மேற்கொண்டுள்ள வளர்ச்சித் திட்டங்களை அவர் வரவேற்றார்.
He said Bastar would soon be recognised as an economic hub.	பாஸ்டர் பகுதி விரைவில் அங்கீகரிக்கப்பட்ட பொருளாதார மையமாக மாறும் என்று அவர் தெரிவித்தார்.
He emphasized the importance of connectivity for ending regional imbalances.	பிராந்தியச் சமநிலையற்ற தன்மையைப் போக்க இணைப்பு நடவடிக்கைகளை மேற்கொள்ள வேண்டியதன் அவசியத்தைப் பிரதமர் வலியுறுத்தினார்.
In this context, he mentioned the connectivity projects launched today.	இந்தச் சூழலில், தொடங்கிவைத்த இணைப்புத்திட்டங்களை அவர் குறிப்பிட்டார்.
The Prime Minister asserted that the initiatives and decisions taken by the Union Government indicate its commitment to the welfare of the poor and weaker sections of society.	சமூகத்தில் உள்ள ஏழைகள் மற்றும் பின்தங்கிய மக்களின் நலனில் அரசு கொண்டுள்ள அக்கறையை மத்தியஅரசு மேற்கொண்டுவரும் நடவடிக்கைகள் மற்றும் முடிவுகள் வெளிப்படுத்துவதாகப் பிரதமர் குறிப்பிட்டார்.
In this context, he mentioned the Van Dhan Yojana, and other decisions taken for the benefit of the tribal communities.	இந்தச் சூழலில், பழங்குடியினச் சமூகத்தினரின் நலனுக்காக மேற்கொள்ளப்பட்ட வான் தன் திட்டம் மற்றும் மற்ற முடிவுகளைப் பிரதமர் குறிப்பிட்டார்.
He mentioned schemes such as Swachh Bharat Mission, Beti Bachao – Beti Padhao, and Ujjwala Yojana, which have benefited women.	பெண்களுக்குப் பலனளிக்கும் வகையிலான, ‘தூய்மை இந்தியா இயக்கம்’, ‘பெண் குழந்தைகளைப் பாதுகாப்போம்’, பெண் குழந்தைகளுக்கு கற்பிப்போம்’, ‘இலவச எரிவாயு இணைப்புத் திட்டம்’ போன்றவற்றைப் பிரதமர் குறிப்பிட்டார்.
The Prime Minister, Shri Narendra Modi, today addressed the Rashtriya Jan Jagriti Dharam Sammelan at Srisailam via video conference.	ஸ்ரீசைலத்தில் இன்று (17.03.2018) நடைபெற்ற ராஷ்ட்ரீய ஜன் ஜாக்ருதி தர்ம சம்மேளனத்தில் பிரதமர் திரு.நரேந்திர மோடி காணொலிக் காட்சி மூலம் உரையாற்றினார்.
Wishing everyone on the occasion of Ugadi, the Prime Minister said that Ugadi is a festival of new beginnings and new hopes.	உகாதியை முன்னிட்டு அனைவருக்கும் வாழ்த்துக்களை தெரிவித்துக் கொண்ட பிரதமர், உகாதி விழா, புதிய தொடக்கம் மற்றும் புதிய நம்பிக்கைகளின் திருவிழா என்று கூறினார்.
The Prime Minister said that the Government is working on various schemes with clear targets and timelines.	மத்திய அரசு பல்வேறு திட்டங்கைளை தெளிவான இலக்குகள் மற்றும் காலக்கெடுவுடன் செயல்படுத்தி வருவதாக பிரதமர் கூறினார்.
In this context, he mentioned the progress made in terms of opening Jan Dhan accounts, insurance for the poor, Ujjwala cooking gas connections, Mudra Yojana and Pradhan Mantri Awaas Yojana etc.	இது தொடர்பாக ஜன் தன் கணக்குகள், ஏழை மக்களுக்கான காப்பீடு, உஜ்வாலா சமையல் எரிவாயு இணைப்புத் திட்டம், முத்ரா திட்டம், பிரதமர் வீட்டு வசதி திட்டம் போன்றவற்றின் முன்னேற்றம் குறித்து பிரதமர் பேசினார்.
He said the speed of infrastructure development has significantly increased.	அடிப்படை வசதி மேம்பாட்டுத் திட்டங்களின் வேகம் குறிப்பிடத்தக்க அளவு உயர்ந்துள்ளது என்று பிரதமர் கூறினார்.
He also mentioned the Ayushman Bharat scheme and the National Nutrition Mission.	ஆயுஷ்மான் பாரத் திட்டம் மற்றும் தேசிய ஊட்டச்சத்து இயக்கம் ஆகியவை பற்றியும் பிரதமர் குறிப்பிட்டார்.
He said that the Swachh Bharat Mission has led to significant increase in sanitation coverage in the country.	தூய்மை இந்தியா இயக்கம் நாட்டின் சுகாதார நிலைமையை குறிப்பிடத்தக்க அளவு உயர்த்தியுள்ளது என்று அவர் கூறினார்.
The Prime Minister said that today, the people want the country to rid itself of its weaknesses as soon as possible.	இன்றைய நிலையில் நாடு தனது பலவீனங்களை இயன்ற விரைவில் நீக்கி விட வேண்டுமென மக்கள் விரும்புவதாக பிரதமர் குறிப்பிட்டார்.
He said that the Government is working hard for the cause of nation building, and the support of everyone will give momentum to these efforts.	தேச நிர்மாணத்திற்காக அரசு கடுமையாக உழைத்து வருகிறது என்றும், இந்த முயற்சிகளில் ஒவ்வொருவரின் ஆதரவும் அதற்கு வேகம் அளிக்கும் என்றும் அவர் கூறினார்.
The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has approved the policy for providing preference to domestically manufactured iron & steel products on Government procurement.	பிரதமர் திரு. நரேந்திர மோடி தலைமையில் நடைபெற்ற மத்திய அமைச்சரவைக் கூட்டத்தில், அரசின் கொள்முதலில் உள்நாட்டில் தயாரிக்கப்படும் இரும்பு மற்றும் உருக்குகளுக்கு முன்னுரிமை அளிக்கும் கொள்கைக்கு ஒப்புதல் அளிக்கப்பட்டது.
This policy seeks to accomplish the PM’s vision of ‘Make in India’ with objective of nation building and encourage encourage domestic manufacturing.	நாட்டை கட்டமைத்தல் மற்றும் உள்நாட்டு உற்பத்தியை ஊக்குவித்தல் என்ற நோக்கத்தின் அடிப்படையில் கொண்டுவரப்பட்ட, பிரதமரின் இந்தியாவில் தயாரிப்போம் என்ற தொலைநோக்குத் திட்டத்தை நிறைவேற்றும் வகையில் இந்த கொள்கை வடிவமைக்கப்பட்டுள்ளது.
The policy mandates to provide preference to Domestically Manufactured Iron & Steel Products (DM1&SP), in Government Procurement.	அரசின் கொள்முதலில் உள்நாட்டிலேயே தயாரிக்கப்பட்ட இரும்பு மற்றும் உருக்கு பொருட்களுக்கு முன்னுரிமை அளிப்பதை (DM1&SP) இந்த கொள்கை கட்டாயமாக்குகிறது.
The policy is applicable on all government tenders where price bid is yet to be opened,	இன்னும் விலைப்புள்ளிகள் திறக்கப்படாத அனைத்து அரசு டெண்டர்களுக்கும் இந்தக் கொள்கை பொருந்தும்.
DMI&SP policy provides a minimum value addition of 15% in notified steel products which are covered under preferential procurement.	உள்நாட்டிலேயே தயாரிக்கப்பட்ட இரும்பு மற்றும் உருக்கு பொருட்களுக்கு முன்னுரிமை அளிக்கும் கொள்கையானது, முன்னுரிமை கொள்முதலில் இடம்பெற்றுள்ள அறிவிக்கப்பட்ட உருக்கு பொருட்களுக்கு குறைந்தபட்சம் 15% அளவுக்கு மதிப்பை கூட்டுகிறது.
In order to provide flexibility, Ministry of Steel may review specified steel products and the minimum value addition criterion.	குறிப்பிடப்படும் உருக்கு பொருட்கள் பட்டியல் மற்றும் அதற்கு மதிப்புக் கூடுதல் அளவு குறித்து சூழ்நிலைக்கு ஏற்ப மாற்றியமைக்க மத்திய உருக்கு அமைச்சகம் மறுஆய்வு செய்யும்.
While implementing who shall provide the policy, it poses trust on each domestic manufacturer who shall provide self-certification to the procuring Government agency declaring that the iron & steel products are domestically manufactured in terms of the domestic value addition prescribed.	இந்தக் கொள்கையை செயல்படுத்தும்போது, அதனை பின்பற்றுபவர்களுக்கு ஒவ்வொரு உள்நாட்டு உற்பத்தியாளர்கள் மீது நம்பிக்கை ஏற்படுகிறது.
There are provisions in the policy for waivers to all such procurements, where specific grades of steel are not manufactured in the country, or the quantities as per the demand of the project cannot be met through domestic sources.	நாட்டில் தேவையான தரத்தில் உருக்கு உற்பத்தி செய்யப்படவில்லை என்றாலோ, அல்லது திட்டத்துக்கு ஏற்றாற்போல, உள்நாட்டில் தயாரிக்கப்படவில்லை என்றாலோ, இதுபோன்ற அனைத்து கொள்முதல்களையும் ரத்துசெய்ய கொள்கையில் வழிமுறைகள் உள்ளன.
The Prime Minister Shri Narendra Modi has greeted the people of Nagaland on their Statehood Day.	நாகாலாந்து மக்களுக்கு மாநில அமைப்பு தினத்தில் பிரதமர் திரு. நரேந்திர மோடி வாழ்த்து தெரிவித்துள்ளார்.
“Statehood Day greetings to the people of Nagaland.	“நாகாலாந்து மக்களுக்கு மாநில அமைப்பு தின வாழ்த்துக்கள்.
The Prime Minister, Shri Narendra Modi, today attended a book release function to commemorate Constitution Day, at Parliament House Annexe.	அரசியல் அமைப்புச் சட்டம் நாள் கடைபிடிக்கப்படுவதைக் குறிக்கும் வகையில் பிரதமர் திரு நரேந்திர மோடி நாடாளுமன்ற துணைக் கட்டிடத்தில் நூல் ஒன்றை வெளியிட்டார்.
Two books: an updated version of the Constitution of India; and “Making of the Constitution” were released on the occasion.	“இந்திய அரசியல் அமைப்புச் சட்டத்தின் மேம்படுத்தப்பட்ட பதிப்பு” மற்றும் “அரசியல் அமைப்புச் சட்டம் – உருவாக்கம்” என்ற இரு நூல்கள் இந்நிகழ்ச்சியில் வெளியிடப்பட்டன.
Speaking on the occasion, the Prime Minister said that 26 November is being celebrated as Constitution Day since 2015.	2015 – ம் ஆண்டு முதல் நவம்பர் 26 –ம் தேதி அரசியல் அமைப்பு சட்டம் நாள் கடைப்பிடிக்கப்படுகிறது.
He said that successive generations should be well acquainted with the Constitution, and recall it in the contemporary context.	வரும் சந்ததியினர் அரசியல் அமைப்பு சட்டம் குறித்த எல்லா தகவல்களையும் அறிந்து, அதனை தேவைக்கேற்ப பயன்படுத்த வேண்டும் என்று பிரதமர் இந்நிகழ்ச்சியின் போது கூறினார்.
The Prime Minister said that In India, when we recall the Constitution, we also recall Babasaheb Ambedkar.	அரசியல் அமைப்புச் சட்டம் குறித்து நினைவு கூறும் போதெல்லாம் பாபா சாகிப் அம்பேத்கரையும் நினைவு கூறுகிறோம்.
He said that we must be connected with the spirit of the Constitution, and look for a balance between rights and duties.	பாபா சாகிப் அம்பேத்கர் கூறியது போல, நாம் அரசியல் அமைப்புச் சட்டத்துடன் ஒருங்கிணைந்து, உரிமைகளுக்கும் கடமைகளுக்கும் இடையே நடு நிலையை கடைப்பிடிக்க வேண்டும் என்று பிரதமர் கூறினார்.
Noting the importance of Constitution Day, the Prime Minister said 26 January (our Republic Day) could not have been celebrated without 26 November.	அரசியல் அமைப்புச் சட்டத்தின் முக்கியத்துவத்தை எடுத்துரைத்த பிரதமர், நவம்பர் 26 – ம் தேதி இன்றி ஜனவரி 26 – ம் தேதியை (குடியரசு தினம்) கொண்டாட வாய்ப்பு அமைந்திருக்காது என்று கூறினார்.
The Prime Minister said that the common citizen has today become a soldier in the fight against corruption and black money.	ஊழல் மற்றும் கருப்பு பணம் ஒழிப்பில் சாதாரண குடிமகன் கூட வீரனாக போர்தொடுத்து வருகிறார் என்று பிரதமர் கூறினார்.
Prime Minister Shri Narendra Modi has extended his greetings on Army Day.	இராணுவ தினத்தையொட்டி பிரதமர் திரு.நரேந்திர மோடி தனது வாழ்த்துகளைத் தெரிவித்துள்ளார்
PM said, “On Army Day, I convey greetings to the soldiers, veterans and their families.	“இராணுவ தினத்தில், வீரர்கள், முன்னாள் வீரர்கள் மற்றும் அவர்களது குடும்பத்தினருக்கு எனது வாழ்த்துகளைத் தெரிவித்துக் கொள்கிறேன்.
